"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"Q6P069",0.262403298000002,23.4913178708333,1.06639647548307,0.31037279594212,0.38944358029176,-6.19226097164,"Q6P069","Q6P069","Q6P069","reviewed","SORCN_MOUSE","Sorcin","Sri","Mus musculus (Mouse)",198,"calcium ion transport [GO:0006816]; negative regulation of cardiac muscle contraction [GO:0055118]; negative regulation of heart rate [GO:0010459]; positive regulation of release of sequestered calcium ion into cytosol [GO:0051281]; regulation of cardiac muscle cell contraction [GO:0086004]; regulation of cell communication by electrical coupling involved in cardiac conduction [GO:1901844]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178]; regulation of relaxation of muscle [GO:1901077]; regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0010880]","GO:0002020; GO:0005509; GO:0005654; GO:0005829; GO:0005886; GO:0006816; GO:0010459; GO:0010880; GO:0030018; GO:0031982; GO:0033017; GO:0042584; GO:0046982; GO:0051281; GO:0055118; GO:0061178; GO:0070062; GO:0086004; GO:0140297; GO:0140311; GO:0140416; GO:1901077; GO:1901844","chromaffin granule membrane [GO:0042584]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; sarcoplasmic reticulum membrane [GO:0033017]; vesicle [GO:0031982]; Z disc [GO:0030018]","calcium ion binding [GO:0005509]; DNA-binding transcription factor binding [GO:0140297]; protease binding [GO:0002020]; protein heterodimerization activity [GO:0046982]; protein sequestering activity [GO:0140311]; transcription regulator inhibitor activity [GO:0140416]","","chromaffin granule membrane [GO:0042584]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; sarcoplasmic reticulum membrane [GO:0033017]; vesicle [GO:0031982]; Z disc [GO:0030018]; calcium ion binding [GO:0005509]; DNA-binding transcription factor binding [GO:0140297]; protease binding [GO:0002020]; protein heterodimerization activity [GO:0046982]; protein sequestering activity [GO:0140311]; transcription regulator inhibitor activity [GO:0140416]; calcium ion transport [GO:0006816]; negative regulation of cardiac muscle contraction [GO:0055118]; negative regulation of heart rate [GO:0010459]; positive regulation of release of sequestered calcium ion into cytosol [GO:0051281]; regulation of cardiac muscle cell contraction [GO:0086004]; regulation of cell communication by electrical coupling involved in cardiac conduction [GO:1901844]; regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061178]; regulation of relaxation of muscle [GO:1901077]; regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum [GO:0010880]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12824171}. Sarcoplasmic reticulum membrane {ECO:0000269|PubMed:12824171}; Peripheral membrane protein {ECO:0000269|PubMed:12824171}; Cytoplasmic side {ECO:0000269|PubMed:12824171}. Note=Relocates to the sarcoplasmic reticulum membrane in response to elevated calcium levels.",FALSE
"Q3TXT3",-1.301761395,15.2452726891667,-1.06621141388312,0.310452594245469,0.389476890962497,-6.19245320396347,"Q3TXT3","Q3TXT3","Q3TXT3","reviewed","SOSSC_MOUSE","SOSS complex subunit C (INTS3- and NABP-interacting protein) (Sensor of single-strand DNA complex subunit C) (Sensor of ssDNA subunit C) (SOSS-C) (Single-stranded DNA-binding protein-interacting protein 1) (SSB-interacting protein 1)","Inip Ssbip1","Mus musculus (Mouse)",104,"DNA damage response [GO:0006974]; DNA repair [GO:0006281]; double-strand break repair via homologous recombination [GO:0000724]; mitotic G2/M transition checkpoint [GO:0044818]; response to ionizing radiation [GO:0010212]","GO:0000724; GO:0005634; GO:0005654; GO:0006281; GO:0006974; GO:0010212; GO:0035861; GO:0044818; GO:0070876","nucleoplasm [GO:0005654]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; SOSS complex [GO:0070876]","","","nucleoplasm [GO:0005654]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; SOSS complex [GO:0070876]; DNA damage response [GO:0006974]; DNA repair [GO:0006281]; double-strand break repair via homologous recombination [GO:0000724]; mitotic G2/M transition checkpoint [GO:0044818]; response to ionizing radiation [GO:0010212]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Localizes to nuclear foci following DNA damage. {ECO:0000250}.",FALSE
"Q8CG50",-0.296443131,18.3766928175,-1.06590691706002,0.310583926714712,0.389574831073813,-6.19276944125799,"Q8CG50","Q8CG50","Q8CG50","reviewed","RAB43_MOUSE","Ras-related protein Rab-43","Rab43","Mus musculus (Mouse)",210,"cellular response to type II interferon [GO:0071346]; Golgi organization [GO:0007030]; phagosome maturation [GO:0090382]; retrograde transport, plasma membrane to Golgi [GO:0035526]; virion assembly [GO:0019068]","GO:0003924; GO:0005525; GO:0005794; GO:0007030; GO:0019068; GO:0030670; GO:0035526; GO:0045335; GO:0071346; GO:0090382","Golgi apparatus [GO:0005794]; phagocytic vesicle [GO:0045335]; phagocytic vesicle membrane [GO:0030670]","GTP binding [GO:0005525]; GTPase activity [GO:0003924]","","Golgi apparatus [GO:0005794]; phagocytic vesicle [GO:0045335]; phagocytic vesicle membrane [GO:0030670]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cellular response to type II interferon [GO:0071346]; Golgi organization [GO:0007030]; phagosome maturation [GO:0090382]; retrograde transport, plasma membrane to Golgi [GO:0035526]; virion assembly [GO:0019068]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, phagosome {ECO:0000250|UniProtKB:Q86YS6}. Cytoplasmic vesicle, phagosome membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Golgi apparatus {ECO:0000250|UniProtKB:Q86YS6}. Golgi apparatus, trans-Golgi network membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:Q86YS6}. Note=Recruited to phagosomes containing S.aureus or M.tuberculosis. {ECO:0000250|UniProtKB:Q86YS6}.",FALSE
"Q99JN2",-0.637770649999999,16.6744387083333,-1.06339610144842,0.311668472447507,0.390868176865752,-6.19537430953939,"Q99JN2","Q99JN2","Q99JN2","reviewed","KLH22_MOUSE","Kelch-like protein 22","Klhl22","Mus musculus (Mouse)",634,"cell division [GO:0051301]; cellular response to amino acid stimulus [GO:0071230]; cellular response to L-leucine [GO:0071233]; mitotic sister chromatid segregation [GO:0000070]; mitotic spindle assembly checkpoint signaling [GO:0007094]; negative regulation of autophagy [GO:0010507]; negative regulation of type I interferon production [GO:0032480]; positive regulation of cell growth [GO:0030307]; positive regulation of T cell activation [GO:0050870]; positive regulation of T cell mediated immune response to tumor cell [GO:0002842]; positive regulation of TORC1 signaling [GO:1904263]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein monoubiquitination [GO:0006513]","GO:0000070; GO:0002842; GO:0005634; GO:0005737; GO:0005764; GO:0005813; GO:0005827; GO:0005829; GO:0006513; GO:0007094; GO:0010507; GO:0030307; GO:0031463; GO:0032480; GO:0043161; GO:0045171; GO:0050870; GO:0051301; GO:0071230; GO:0071233; GO:0071889; GO:0072686; GO:1904263; GO:1990756","centrosome [GO:0005813]; Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; lysosome [GO:0005764]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; polar microtubule [GO:0005827]","14-3-3 protein binding [GO:0071889]; ubiquitin-like ligase-substrate adaptor activity [GO:1990756]","","centrosome [GO:0005813]; Cul3-RING ubiquitin ligase complex [GO:0031463]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; lysosome [GO:0005764]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; polar microtubule [GO:0005827]; 14-3-3 protein binding [GO:0071889]; ubiquitin-like ligase-substrate adaptor activity [GO:1990756]; cell division [GO:0051301]; cellular response to amino acid stimulus [GO:0071230]; cellular response to L-leucine [GO:0071233]; mitotic sister chromatid segregation [GO:0000070]; mitotic spindle assembly checkpoint signaling [GO:0007094]; negative regulation of autophagy [GO:0010507]; negative regulation of type I interferon production [GO:0032480]; positive regulation of cell growth [GO:0030307]; positive regulation of T cell activation [GO:0050870]; positive regulation of T cell mediated immune response to tumor cell [GO:0002842]; positive regulation of TORC1 signaling [GO:1904263]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein monoubiquitination [GO:0006513]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q53GT1}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q53GT1}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q53GT1}. Nucleus {ECO:0000250|UniProtKB:Q53GT1}. Lysosome {ECO:0000250|UniProtKB:Q53GT1}. Note=Mainly cytoplasmic in prophase and prometaphase. Associates with the mitotic spindle as the cells reach chromosome bi-orientation. Localizes to the centrosomes shortly before cells enter anaphase After anaphase onset, predominantly associates with the polar microtubules connecting the 2 opposing centrosomes and gradually diffuses into the cytoplasm during telophase. Localizes to the nucleus upon amino acid starvation. Relocalizes to the cytosol and associates with lysosomes when amino acids are available. {ECO:0000250|UniProtKB:Q53GT1}.",FALSE
"Q60972",0.531895519999999,19.940227275,1.061943018142,0.312297440598574,0.391532910034984,-6.1968795756592,"Q60972","Q60972","Q60972","reviewed","RBBP4_MOUSE","Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48)","Rbbp4 Rbap48","Mus musculus (Mouse)",425,"brain development [GO:0007420]; chromatin remodeling [GO:0006338]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA replication-dependent chromatin assembly [GO:0006335]; negative regulation of cell migration [GO:0030336]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of stem cell population maintenance [GO:1902455]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; nucleosome assembly [GO:0006334]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of stem cell population maintenance [GO:1902459]; regulation of cell fate specification [GO:0042659]; regulation of DNA-templated transcription [GO:0006355]; regulation of stem cell differentiation [GO:2000736]","GO:0000122; GO:0000781; GO:0000785; GO:0000978; GO:0005634; GO:0005654; GO:0005829; GO:0006260; GO:0006281; GO:0006334; GO:0006335; GO:0006338; GO:0006355; GO:0007420; GO:0008094; GO:0016581; GO:0016589; GO:0030336; GO:0030512; GO:0033186; GO:0035098; GO:0042393; GO:0042659; GO:0042826; GO:0045892; GO:0045893; GO:0070822; GO:1902455; GO:1902459; GO:1904949; GO:2000736","ATPase complex [GO:1904949]; CAF-1 complex [GO:0033186]; chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; ESC/E(Z) complex [GO:0035098]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; NURF complex [GO:0016589]; Sin3-type complex [GO:0070822]","ATP-dependent activity, acting on DNA [GO:0008094]; histone binding [GO:0042393]; histone deacetylase binding [GO:0042826]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","","ATPase complex [GO:1904949]; CAF-1 complex [GO:0033186]; chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; ESC/E(Z) complex [GO:0035098]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; NURF complex [GO:0016589]; Sin3-type complex [GO:0070822]; ATP-dependent activity, acting on DNA [GO:0008094]; histone binding [GO:0042393]; histone deacetylase binding [GO:0042826]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; brain development [GO:0007420]; chromatin remodeling [GO:0006338]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA replication-dependent chromatin assembly [GO:0006335]; negative regulation of cell migration [GO:0030336]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of stem cell population maintenance [GO:1902455]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; nucleosome assembly [GO:0006334]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of stem cell population maintenance [GO:1902459]; regulation of cell fate specification [GO:0042659]; regulation of DNA-templated transcription [GO:0006355]; regulation of stem cell differentiation [GO:2000736]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q09028}. Chromosome, telomere {ECO:0000250|UniProtKB:Q09028}. Note=Localizes to chromatin as part of the PRC2 complex. {ECO:0000250|UniProtKB:Q09028}.",FALSE
"Q6PGC1",-0.41859137,16.5245389658333,-1.06192423322278,0.312305577952433,0.391532910034984,-6.19689902437746,"Q6PGC1","Q6PGC1","Q6PGC1","reviewed","DHX29_MOUSE","ATP-dependent RNA helicase DHX29 (EC 3.6.4.13) (DEAH box protein 29)","Dhx29","Mus musculus (Mouse)",1365,"formation of translation preinitiation complex [GO:0001731]; positive regulation of translational initiation [GO:0045948]; ribosome assembly [GO:0042255]","GO:0001731; GO:0003676; GO:0003724; GO:0003743; GO:0005524; GO:0005739; GO:0008494; GO:0016282; GO:0016887; GO:0022627; GO:0042255; GO:0043024; GO:0045948","cytosolic small ribosomal subunit [GO:0022627]; eukaryotic 43S preinitiation complex [GO:0016282]; mitochondrion [GO:0005739]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; ribosomal small subunit binding [GO:0043024]; RNA helicase activity [GO:0003724]; translation activator activity [GO:0008494]; translation initiation factor activity [GO:0003743]","","cytosolic small ribosomal subunit [GO:0022627]; eukaryotic 43S preinitiation complex [GO:0016282]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; ribosomal small subunit binding [GO:0043024]; RNA helicase activity [GO:0003724]; translation activator activity [GO:0008494]; translation initiation factor activity [GO:0003743]; formation of translation preinitiation complex [GO:0001731]; positive regulation of translational initiation [GO:0045948]; ribosome assembly [GO:0042255]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03068}.",FALSE
"Q80VK6",0.880830547000001,16.150250925,1.06126196101764,0.312592567242867,0.391825541870494,-6.19758452289174,"Q80VK6","Q80VK6","Q80VK6","reviewed","ARH38_MOUSE","Rho guanine nucleotide exchange factor 38","Arhgef38","Mus musculus (Mouse)",770,"","GO:0005085; GO:0005737","cytoplasm [GO:0005737]","guanyl-nucleotide exchange factor activity [GO:0005085]","","cytoplasm [GO:0005737]; guanyl-nucleotide exchange factor activity [GO:0005085]","",FALSE
"Q9CXJ1",0.42491155,16.9369171641667,1.06026462815254,0.313025128419542,0.39230051221051,-6.19861618576992,"Q9CXJ1","Q9CXJ1","Q9CXJ1","reviewed","SYEM_MOUSE","Nondiscriminating glutamyl-tRNA synthetase EARS2, mitochondrial (EC 6.1.1.24) (Glutamate--tRNA(Gln) ligase EARS2, mitochondrial) (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS) (Mitochondrial glutamyl-tRNA synthetase) (mtGluRS)","Ears2 Kiaa1970","Mus musculus (Mouse)",523,"glutamyl-tRNA aminoacylation [GO:0006424]; tRNA aminoacylation for mitochondrial protein translation [GO:0070127]","GO:0000049; GO:0004818; GO:0005524; GO:0005739; GO:0005759; GO:0006424; GO:0008270; GO:0050561; GO:0070127","mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]","ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; glutamate-tRNA(Gln) ligase activity [GO:0050561]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]","","mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; glutamate-tRNA(Gln) ligase activity [GO:0050561]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; glutamyl-tRNA aminoacylation [GO:0006424]; tRNA aminoacylation for mitochondrial protein translation [GO:0070127]","SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q5JPH6}.",FALSE
"Q8R2X8",1.319287437,17.0546986658333,1.05959506382253,0.313315784476982,0.392597506881042,-6.19930836118336,"Q8R2X8","Q8R2X8","Q8R2X8","reviewed","GO45_MOUSE","Golgin-45 (Basic leucine zipper nuclear factor 1)","Blzf1","Mus musculus (Mouse)",403,"Golgi organization [GO:0007030]; Golgi to plasma membrane protein transport [GO:0043001]","GO:0000139; GO:0005634; GO:0005794; GO:0007030; GO:0031625; GO:0043001","Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleus [GO:0005634]","ubiquitin protein ligase binding [GO:0031625]","","Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; nucleus [GO:0005634]; ubiquitin protein ligase binding [GO:0031625]; Golgi organization [GO:0007030]; Golgi to plasma membrane protein transport [GO:0043001]","SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q9H2G9}.",FALSE
"P0DJF2",1.260998706,16.5820628608333,1.05752932749978,0.314213801288961,0.393655317339408,-6.20144164537833,"P0DJF2","P0DJF2","P0DJF2","reviewed","PT117_MOUSE","Protein PET117 homolog, mitochondrial","Pet117 Gm20571","Mus musculus (Mouse)",80,"","GO:0005739","mitochondrion [GO:0005739]","","","mitochondrion [GO:0005739]","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.",FALSE
"Q9CQA5",1.148330379,17.0029566483333,1.05714914075517,0.314379287806667,0.393795189419072,-6.20183389969557,"Q9CQA5","Q9CQA5","Q9CQA5","reviewed","MED4_MOUSE","Mediator of RNA polymerase II transcription subunit 4 (Mediator complex subunit 4)","Med4 Vdrip","Mus musculus (Mouse)",270,"positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; RNA polymerase II preinitiation complex assembly [GO:0051123]","GO:0003713; GO:0005634; GO:0005654; GO:0016592; GO:0032968; GO:0046966; GO:0051123; GO:0060261; GO:0070847","core mediator complex [GO:0070847]; mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]","","core mediator complex [GO:0070847]; mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; nuclear thyroid hormone receptor binding [GO:0046966]; transcription coactivator activity [GO:0003713]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; RNA polymerase II preinitiation complex assembly [GO:0051123]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.",FALSE
"O35613",-1.327192668,15.2927862241667,-1.05450470279778,0.315532172851301,0.395171628807263,-6.20455913921886,"O35613","O35613","O35613","reviewed","DAXX_MOUSE","Death domain-associated protein 6 (Daxx)","Daxx","Mus musculus (Mouse)",739,"androgen receptor signaling pathway [GO:0030521]; apoptotic signaling pathway [GO:0097190]; cell population proliferation [GO:0008283]; cellular response to cadmium ion [GO:0071276]; cellular response to copper ion [GO:0071280]; cellular response to diamide [GO:0072738]; cellular response to heat [GO:0034605]; cellular response to sodium arsenite [GO:1903936]; cellular response to unfolded protein [GO:0034620]; mitotic cytokinesis [GO:0000281]; negative regulation of apoptotic process [GO:0043066]; negative regulation of DNA-templated transcription [GO:0045892]; nucleosome assembly [GO:0006334]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to chromatin [GO:0071168]; regulation of DNA-templated transcription [GO:0006355]; regulation of multicellular organism growth [GO:0040014]; regulation of protein ubiquitination [GO:0031396]","GO:0000281; GO:0000775; GO:0000792; GO:0003713; GO:0003714; GO:0005634; GO:0005730; GO:0005829; GO:0006334; GO:0006355; GO:0008283; GO:0016605; GO:0030521; GO:0031396; GO:0034605; GO:0034620; GO:0040014; GO:0042393; GO:0042803; GO:0043066; GO:0045892; GO:0045944; GO:0050681; GO:0061629; GO:0071168; GO:0071276; GO:0071280; GO:0072738; GO:0097190; GO:1903936; GO:2001235","chromosome, centromeric region [GO:0000775]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; nucleolus [GO:0005730]; nucleus [GO:0005634]; PML body [GO:0016605]","histone binding [GO:0042393]; nuclear androgen receptor binding [GO:0050681]; protein homodimerization activity [GO:0042803]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]","O54784; P25446; O88904; Q62318","chromosome, centromeric region [GO:0000775]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; nucleolus [GO:0005730]; nucleus [GO:0005634]; PML body [GO:0016605]; histone binding [GO:0042393]; nuclear androgen receptor binding [GO:0050681]; protein homodimerization activity [GO:0042803]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coactivator activity [GO:0003713]; transcription corepressor activity [GO:0003714]; androgen receptor signaling pathway [GO:0030521]; apoptotic signaling pathway [GO:0097190]; cell population proliferation [GO:0008283]; cellular response to cadmium ion [GO:0071276]; cellular response to copper ion [GO:0071280]; cellular response to diamide [GO:0072738]; cellular response to heat [GO:0034605]; cellular response to sodium arsenite [GO:1903936]; cellular response to unfolded protein [GO:0034620]; mitotic cytokinesis [GO:0000281]; negative regulation of apoptotic process [GO:0043066]; negative regulation of DNA-templated transcription [GO:0045892]; nucleosome assembly [GO:0006334]; positive regulation of apoptotic signaling pathway [GO:2001235]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein localization to chromatin [GO:0071168]; regulation of DNA-templated transcription [GO:0006355]; regulation of multicellular organism growth [GO:0040014]; regulation of protein ubiquitination [GO:0031396]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10684855}. Nucleus, nucleoplasm {ECO:0000269|PubMed:22500635}. Nucleus, PML body {ECO:0000269|PubMed:10684855}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9UER7}. Chromosome, centromere {ECO:0000250|UniProtKB:Q9UER7}. Note=Dispersed throughout the nucleoplasm, in PML/POD/ND10 nuclear bodies, and in nucleoli. Colocalizes with histone H3.3, ATRX, HIRA and ASF1A at PML-nuclear bodies. Colocalizes with a subset of interphase centromeres, but is absent from mitotic centromeres. Detected in cytoplasmic punctate structures. Translocates from the nucleus to the cytoplasm upon glucose deprivation or oxidative stress. Colocalizes with RASSF1 in the nucleus. Colocalizes with USP7 in nucleoplasma with accumulation in speckled structures. {ECO:0000250|UniProtKB:Q9UER7}.",FALSE
"O35309",0.370926405,20.5683555666667,1.0534361529568,0.31599892848693,0.395688437417121,-6.20565878205945,"O35309","O35309","O35309","reviewed","NMI_MOUSE","N-myc-interactor (Nmi) (N-myc and STAT interactor)","Nmi","Mus musculus (Mouse)",314,"innate immune response [GO:0045087]; macrophage activation involved in immune response [GO:0002281]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of non-canonical NF-kappaB signal transduction [GO:1901223]; negative regulation of type I interferon production [GO:0032480]; positive regulation of inflammatory response [GO:0050729]; positive regulation of innate immune response [GO:0045089]; positive regulation of non-canonical NF-kappaB signal transduction [GO:1901224]; positive regulation of protein K48-linked ubiquitination [GO:1902524]; protein K48-linked ubiquitination [GO:0070936]; response to virus [GO:0009615]; toll-like receptor 4 signaling pathway [GO:0034142]","GO:0002281; GO:0005615; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0008285; GO:0009615; GO:0016020; GO:0032480; GO:0032687; GO:0032688; GO:0034142; GO:0042802; GO:0045087; GO:0045089; GO:0045824; GO:0050729; GO:0070936; GO:1901223; GO:1901224; GO:1902524","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","identical protein binding [GO:0042802]","","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; identical protein binding [GO:0042802]; innate immune response [GO:0045087]; macrophage activation involved in immune response [GO:0002281]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of innate immune response [GO:0045824]; negative regulation of interferon-alpha production [GO:0032687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of non-canonical NF-kappaB signal transduction [GO:1901223]; negative regulation of type I interferon production [GO:0032480]; positive regulation of inflammatory response [GO:0050729]; positive regulation of innate immune response [GO:0045089]; positive regulation of non-canonical NF-kappaB signal transduction [GO:1901224]; positive regulation of protein K48-linked ubiquitination [GO:1902524]; protein K48-linked ubiquitination [GO:0070936]; response to virus [GO:0009615]; toll-like receptor 4 signaling pathway [GO:0034142]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q13287}. Nucleus {ECO:0000250|UniProtKB:Q13287}. Secreted {ECO:0000250|UniProtKB:Q13287}. Note=Cytoplasmic NMI localizes in punctate granular structures. Nuclear localization increased following IFN-alpha treatment. Extracelullar following secretion by macrophage. {ECO:0000250|UniProtKB:Q13287}.",FALSE
