"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"P51954",0.665491682685009,12.2561395902778,0.457664444570804,0.653041241484285,0.837259621580344,-4.61508415459902,"P51954","P51954","P51954","reviewed","NEK1_MOUSE","Serine/threonine-protein kinase Nek1 (EC 2.7.11.1) (Never in mitosis A-related kinase 1) (NimA-related protein kinase 1)","Nek1","Mus musculus (Mouse)",1203,"cell division [GO:0051301]; cell projection organization [GO:0030030]; DNA damage response [GO:0006974]; kidney development [GO:0001822]; multicellular organism growth [GO:0035264]; regulation of DNA damage checkpoint [GO:2000001]; response to ionizing radiation [GO:0010212]; spermatogenesis [GO:0007283]","GO:0001822; GO:0004672; GO:0004674; GO:0004713; GO:0005524; GO:0005634; GO:0005737; GO:0005813; GO:0006974; GO:0007283; GO:0010212; GO:0030030; GO:0035264; GO:0046872; GO:0051301; GO:0071889; GO:0106310; GO:2000001","centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]","14-3-3 protein binding [GO:0071889]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]","","centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; 14-3-3 protein binding [GO:0071889]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; cell division [GO:0051301]; cell projection organization [GO:0030030]; DNA damage response [GO:0006974]; kidney development [GO:0001822]; multicellular organism growth [GO:0035264]; regulation of DNA damage checkpoint [GO:2000001]; response to ionizing radiation [GO:0010212]; spermatogenesis [GO:0007283]","SUBCELLULAR LOCATION: Nucleus {ECO:0000305|PubMed:16267153}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:16267153}. Note=Associated with the pericentriolar material (By similarity). Localizes to centrosome during interphase and mitosis (PubMed:16267153). {ECO:0000250|UniProtKB:Q96PY6, ECO:0000269|PubMed:16267153}.",FALSE
"Q8CI51",0.181728785447046,19.4933872988889,0.457474799120163,0.653174770298033,0.837259621580344,-4.61508859811229,"Q8CI51","Q8CI51","Q8CI51","reviewed","PDLI5_MOUSE","PDZ and LIM domain protein 5 (Enigma homolog) (Enigma-like PDZ and LIM domains protein)","Pdlim5 Enh","Mus musculus (Mouse)",591,"regulation of dendritic spine morphogenesis [GO:0061001]; regulation of synapse assembly [GO:0051963]","GO:0005829; GO:0014069; GO:0030018; GO:0042995; GO:0046872; GO:0051963; GO:0061001; GO:0098793","cell projection [GO:0042995]; cytosol [GO:0005829]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; Z disc [GO:0030018]","metal ion binding [GO:0046872]","","cell projection [GO:0042995]; cytosol [GO:0005829]; postsynaptic density [GO:0014069]; presynapse [GO:0098793]; Z disc [GO:0030018]; metal ion binding [GO:0046872]; regulation of dendritic spine morphogenesis [GO:0061001]; regulation of synapse assembly [GO:0051963]","SUBCELLULAR LOCATION: Postsynaptic density {ECO:0000250|UniProtKB:Q62920}. Presynapse {ECO:0000250|UniProtKB:Q62920}. Postsynapse {ECO:0000250|UniProtKB:Q62920}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q62920}. Note=Detected both at presynaptic and postsynaptic sites, exclusively at excitatory synapses, but not inhibitory synapses, in hippocampal neurons. {ECO:0000250|UniProtKB:Q62920}.",FALSE
"Q31125",-0.321129942063272,17.707894695,-0.457458657284104,0.65318613627802,0.837259621580344,-4.61508897624477,"Q31125","Q31125","Q31125","reviewed","S39A7_MOUSE","Zinc transporter SLC39A7 (Histidine-rich membrane protein Ke4) (Solute carrier family 39 member 7) (Zrt-, Irt-like protein 7) (ZIP7)","Slc39a7 H2-Ke4 Hke4","Mus musculus (Mouse)",476,"B cell differentiation [GO:0030183]; intracellular zinc ion homeostasis [GO:0006882]; regulation of ferroptosis [GO:0110075]; skin epidermis development [GO:0098773]; zinc ion transmembrane transport [GO:0071577]","GO:0005385; GO:0005654; GO:0005789; GO:0005794; GO:0006882; GO:0030183; GO:0071577; GO:0098773; GO:0110075","endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]","zinc ion transmembrane transporter activity [GO:0005385]","P25118","endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; zinc ion transmembrane transporter activity [GO:0005385]; B cell differentiation [GO:0030183]; intracellular zinc ion homeostasis [GO:0006882]; regulation of ferroptosis [GO:0110075]; skin epidermis development [GO:0098773]; zinc ion transmembrane transport [GO:0071577]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q92504}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus, cis-Golgi network membrane {ECO:0000250|UniProtKB:Q92504}; Multi-pass membrane protein {ECO:0000255}.",TRUE
"Q91WB4",-0.152064882888581,17.4070768455556,-0.456887735127679,0.653588197186783,0.837628188930109,-4.61510234227808,"Q91WB4","Q91WB4","Q91WB4","reviewed","PKHF2_MOUSE","Pleckstrin homology domain-containing family F member 2 (PH domain-containing family F member 2)","Plekhf2","Mus musculus (Mouse)",249,"protein transport [GO:0015031]","GO:0005783; GO:0008270; GO:0015031; GO:0030133; GO:0031901","early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; transport vesicle [GO:0030133]","zinc ion binding [GO:0008270]","","early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; transport vesicle [GO:0030133]; zinc ion binding [GO:0008270]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250|UniProtKB:Q9H8W4}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9H8W4}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9H8W4}. Note=Colocalizes with EEA1 and RAB5 at endosomal membrane fusion hot spots. May translocate to the endoplasmic reticulum in the early phase of apoptosis. {ECO:0000250|UniProtKB:Q9H8W4}.",FALSE
"Q3UQU0",0.114572415295738,16.5811947111111,0.456514522363583,0.653851084403979,0.837818295608042,-4.61511107108508,"Q3UQU0","Q3UQU0","Q3UQU0","reviewed","BRD9_MOUSE","Bromodomain-containing protein 9","Brd9","Mus musculus (Mouse)",596,"chromatin remodeling [GO:0006338]; negative regulation of cell differentiation [GO:0045596]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of stem cell population maintenance [GO:1902459]; regulation of transcription by RNA polymerase II [GO:0006357]","GO:0000785; GO:0006338; GO:0006357; GO:0008284; GO:0016514; GO:0045596; GO:0070577; GO:0140288; GO:1902459","chromatin [GO:0000785]; GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514]","lysine-acetylated histone binding [GO:0070577]","","chromatin [GO:0000785]; GBAF complex [GO:0140288]; SWI/SNF complex [GO:0016514]; lysine-acetylated histone binding [GO:0070577]; chromatin remodeling [GO:0006338]; negative regulation of cell differentiation [GO:0045596]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of stem cell population maintenance [GO:1902459]; regulation of transcription by RNA polymerase II [GO:0006357]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9H8M2}.",FALSE
"Q9CYR6",-0.215573254291608,18.2255533288889,-0.455659043820226,0.654453851470247,0.838443767674441,-4.61513105362921,"Q9CYR6","Q9CYR6","Q9CYR6","reviewed","AGM1_MOUSE","Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase) (Phosphoglucomutase-3) (PGM 3)","Pgm3 Agm1 Pgm-3","Mus musculus (Mouse)",542,"carbohydrate metabolic process [GO:0005975]; hemopoiesis [GO:0030097]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; spermatogenesis [GO:0007283]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]","GO:0000287; GO:0004610; GO:0005975; GO:0006048; GO:0006487; GO:0006493; GO:0007283; GO:0030097","","magnesium ion binding [GO:0000287]; phosphoacetylglucosamine mutase activity [GO:0004610]","","magnesium ion binding [GO:0000287]; phosphoacetylglucosamine mutase activity [GO:0004610]; carbohydrate metabolic process [GO:0005975]; hemopoiesis [GO:0030097]; protein N-linked glycosylation [GO:0006487]; protein O-linked glycosylation [GO:0006493]; spermatogenesis [GO:0007283]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]","",FALSE
"O70305",-0.555878982819809,17.1316377055556,-0.455276015968378,0.654723811226866,0.838587669440103,-4.61513998894701,"O70305","O70305","O70305","reviewed","ATX2_MOUSE","Ataxin-2 (Spinocerebellar ataxia type 2 protein homolog)","Atxn2 Atx2 Sca2","Mus musculus (Mouse)",1285,"cerebellar Purkinje cell differentiation [GO:0021702]; homeostasis of number of cells [GO:0048872]; negative regulation of multicellular organism growth [GO:0040015]; neuromuscular process [GO:0050905]; neuron projection morphogenesis [GO:0048812]","GO:0003723; GO:0005737; GO:0021702; GO:0040015; GO:0048471; GO:0048812; GO:0048872; GO:0050905","cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471]","RNA binding [GO:0003723]","","cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471]; RNA binding [GO:0003723]; cerebellar Purkinje cell differentiation [GO:0021702]; homeostasis of number of cells [GO:0048872]; negative regulation of multicellular organism growth [GO:0040015]; neuromuscular process [GO:0050905]; neuron projection morphogenesis [GO:0048812]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9668173}.",FALSE
"Q9DCG9",0.171611612489686,17.4994827155556,0.455174334027784,0.654795485394098,0.838587669440103,-4.61514235979272,"Q9DCG9","Q9DCG9","Q9DCG9","reviewed","TR112_MOUSE","Multifunctional methyltransferase subunit TRM112-like protein (tRNA methyltransferase 112 homolog)","Trmt112","Mus musculus (Mouse)",125,"peptidyl-glutamine methylation [GO:0018364]; positive regulation of rRNA processing [GO:2000234]; rRNA (guanine-N7)-methylation [GO:0070476]; rRNA methylation [GO:0031167]; transcription initiation-coupled chromatin remodeling [GO:0045815]; tRNA methylation [GO:0030488]","GO:0005654; GO:0008276; GO:0018364; GO:0030488; GO:0031167; GO:0032991; GO:0045815; GO:0046982; GO:0048471; GO:0070476; GO:0141106; GO:2000234","nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]","protein heterodimerization activity [GO:0046982]; protein methyltransferase activity [GO:0008276]; tRNA methyltransferase activator activity [GO:0141106]","","nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; protein heterodimerization activity [GO:0046982]; protein methyltransferase activity [GO:0008276]; tRNA methyltransferase activator activity [GO:0141106]; peptidyl-glutamine methylation [GO:0018364]; positive regulation of rRNA processing [GO:2000234]; rRNA (guanine-N7)-methylation [GO:0070476]; rRNA methylation [GO:0031167]; transcription initiation-coupled chromatin remodeling [GO:0045815]; tRNA methylation [GO:0030488]","SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9UI30}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q9UI30}. Note=Localizes to a polarized perinuclear structure, overlapping partially with the Golgi and lysosomes. {ECO:0000250|UniProtKB:Q9UI30}.",FALSE
"Q3UA06",-0.17687187420908,17.8337657122222,-0.454688874938492,0.655137726508693,0.838879084678673,-4.61515367194426,"Q3UA06","Q3UA06","Q3UA06","reviewed","PCH2_MOUSE","Pachytene checkpoint protein 2 homolog (Thyroid hormone receptor interactor 13) (Thyroid receptor-interacting protein 13) (TR-interacting protein 13) (TRIP-13)","Trip13 Pch2","Mus musculus (Mouse)",432,"double-strand break repair [GO:0006302]; female meiosis I [GO:0007144]; male meiosis I [GO:0007141]; mitotic spindle assembly checkpoint signaling [GO:0007094]; oocyte maturation [GO:0001556]; oogenesis [GO:0048477]; reciprocal meiotic recombination [GO:0007131]; spermatid development [GO:0007286]; spermatogenesis [GO:0007283]; synaptonemal complex assembly [GO:0007130]","GO:0001556; GO:0001673; GO:0005524; GO:0006302; GO:0007094; GO:0007130; GO:0007131; GO:0007141; GO:0007144; GO:0007283; GO:0007286; GO:0016887; GO:0042802; GO:0048477","male germ cell nucleus [GO:0001673]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; identical protein binding [GO:0042802]","Q99LG4","male germ cell nucleus [GO:0001673]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; identical protein binding [GO:0042802]; double-strand break repair [GO:0006302]; female meiosis I [GO:0007144]; male meiosis I [GO:0007141]; mitotic spindle assembly checkpoint signaling [GO:0007094]; oocyte maturation [GO:0001556]; oogenesis [GO:0048477]; reciprocal meiotic recombination [GO:0007131]; spermatid development [GO:0007286]; spermatogenesis [GO:0007283]; synaptonemal complex assembly [GO:0007130]","",FALSE
"Q9R117",0.113806946905091,17.6692264155556,0.454390190699258,0.655348333549099,0.838999558246105,-4.61516062615996,"Q9R117","Q9R117","Q9R117","reviewed","TYK2_MOUSE","Non-receptor tyrosine-protein kinase TYK2 (EC 2.7.10.2)","Tyk2","Mus musculus (Mouse)",1184,"cell population proliferation [GO:0008283]; cell surface receptor signaling pathway via JAK-STAT [GO:0007259]; immune response [GO:0006955]; interleukin-10-mediated signaling pathway [GO:0140105]; interleukin-12-mediated signaling pathway [GO:0035722]; interleukin-23-mediated signaling pathway [GO:0038155]; intracellular signal transduction [GO:0035556]; positive regulation of interleukin-17 production [GO:0032740]; positive regulation of natural killer cell proliferation [GO:0032819]; positive regulation of NK T cell proliferation [GO:0051142]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of T cell proliferation [GO:0042102]; positive regulation of T-helper 17 type immune response [GO:2000318]; positive regulation of type II interferon production [GO:0032729]; type I interferon-mediated signaling pathway [GO:0060337]; type II interferon-mediated signaling pathway [GO:0060333]","GO:0004715; GO:0005131; GO:0005524; GO:0005634; GO:0005829; GO:0005856; GO:0005886; GO:0006955; GO:0007259; GO:0008283; GO:0032729; GO:0032740; GO:0032819; GO:0035556; GO:0035722; GO:0038155; GO:0042022; GO:0042102; GO:0046427; GO:0051142; GO:0060333; GO:0060337; GO:0072536; GO:0140105; GO:1900182; GO:2000318","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; interleukin-12 receptor complex [GO:0042022]; interleukin-23 receptor complex [GO:0072536]; nucleus [GO:0005634]; plasma membrane [GO:0005886]","ATP binding [GO:0005524]; growth hormone receptor binding [GO:0005131]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]","","cytoskeleton [GO:0005856]; cytosol [GO:0005829]; interleukin-12 receptor complex [GO:0042022]; interleukin-23 receptor complex [GO:0072536]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; growth hormone receptor binding [GO:0005131]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; cell population proliferation [GO:0008283]; cell surface receptor signaling pathway via JAK-STAT [GO:0007259]; immune response [GO:0006955]; interleukin-10-mediated signaling pathway [GO:0140105]; interleukin-12-mediated signaling pathway [GO:0035722]; interleukin-23-mediated signaling pathway [GO:0038155]; intracellular signal transduction [GO:0035556]; positive regulation of interleukin-17 production [GO:0032740]; positive regulation of natural killer cell proliferation [GO:0032819]; positive regulation of NK T cell proliferation [GO:0051142]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of T cell proliferation [GO:0042102]; positive regulation of T-helper 17 type immune response [GO:2000318]; positive regulation of type II interferon production [GO:0032729]; type I interferon-mediated signaling pathway [GO:0060337]; type II interferon-mediated signaling pathway [GO:0060333]","",FALSE
"Q9Z2N8",-0.217802749325992,19.9713468122222,-0.454230090026041,0.655461235414034,0.838999558246105,-4.6151643519651,"Q9Z2N8","Q9Z2N8","Q9Z2N8","reviewed","ACL6A_MOUSE","Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (BRG1-associated factor 53A) (BAF53A)","Actl6a Actl6 Baf53a","Mus musculus (Mouse)",429,"blastocyst formation [GO:0001825]; chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; negative regulation of cell differentiation [GO:0045596]; nervous system development [GO:0007399]; neural retina development [GO:0003407]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of DNA-templated transcription [GO:0006355]; regulation of double-strand break repair [GO:2000779]; regulation of embryonic development [GO:0045995]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of nucleotide-excision repair [GO:2000819]; regulation of transcription by RNA polymerase II [GO:0006357]; spinal cord development [GO:0021510]; telomere maintenance [GO:0000723]","GO:0000723; GO:0000776; GO:0000785; GO:0000786; GO:0001825; GO:0003407; GO:0003682; GO:0005634; GO:0005654; GO:0005886; GO:0006275; GO:0006281; GO:0006282; GO:0006310; GO:0006338; GO:0006355; GO:0006357; GO:0007399; GO:0008284; GO:0016363; GO:0016514; GO:0016586; GO:0021510; GO:0030071; GO:0031011; GO:0033044; GO:0035060; GO:0035267; GO:0042981; GO:0045582; GO:0045596; GO:0045597; GO:0045663; GO:0045739; GO:0045893; GO:0045995; GO:0051726; GO:0060382; GO:0070316; GO:0071564; GO:0140288; GO:1902459; GO:1904507; GO:1905168; GO:2000045; GO:2000779; GO:2000781; GO:2000819","brahma complex [GO:0035060]; chromatin [GO:0000785]; GBAF complex [GO:0140288]; Ino80 complex [GO:0031011]; kinetochore [GO:0000776]; npBAF complex [GO:0071564]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514]","chromatin binding [GO:0003682]","","brahma complex [GO:0035060]; chromatin [GO:0000785]; GBAF complex [GO:0140288]; Ino80 complex [GO:0031011]; kinetochore [GO:0000776]; npBAF complex [GO:0071564]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; RSC-type complex [GO:0016586]; SWI/SNF complex [GO:0016514]; chromatin binding [GO:0003682]; blastocyst formation [GO:0001825]; chromatin remodeling [GO:0006338]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; negative regulation of cell differentiation [GO:0045596]; nervous system development [GO:0007399]; neural retina development [GO:0003407]; positive regulation of cell differentiation [GO:0045597]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA repair [GO:0045739]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of double-strand break repair [GO:2000781]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; positive regulation of myoblast differentiation [GO:0045663]; positive regulation of stem cell population maintenance [GO:1902459]; positive regulation of T cell differentiation [GO:0045582]; positive regulation of telomere maintenance in response to DNA damage [GO:1904507]; regulation of apoptotic process [GO:0042981]; regulation of cell cycle [GO:0051726]; regulation of chromosome organization [GO:0033044]; regulation of DNA repair [GO:0006282]; regulation of DNA replication [GO:0006275]; regulation of DNA strand elongation [GO:0060382]; regulation of DNA-templated transcription [GO:0006355]; regulation of double-strand break repair [GO:2000779]; regulation of embryonic development [GO:0045995]; regulation of G0 to G1 transition [GO:0070316]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of mitotic metaphase/anaphase transition [GO:0030071]; regulation of nucleotide-excision repair [GO:2000819]; regulation of transcription by RNA polymerase II [GO:0006357]; spinal cord development [GO:0021510]; telomere maintenance [GO:0000723]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O96019}.",FALSE
"Q9CPR4",0.169629304745534,23.1568706211111,0.454009734292866,0.65561664277418,0.839051640463754,-4.61516947795842,"Q9CPR4","Q9CPR4","Q9CPR4","reviewed","RL17_MOUSE","Large ribosomal subunit protein uL22 (60S ribosomal protein L17)","Rpl17","Mus musculus (Mouse)",184,"cellular response to amino acid starvation [GO:0034198]; cytoplasmic translation [GO:0002181]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","GO:0002181; GO:0003735; GO:0005737; GO:0005829; GO:0005840; GO:0022625; GO:0031672; GO:0034198; GO:0045202; GO:0070180; GO:0098793; GO:0098794; GO:0140236; GO:0140242; GO:1900087","A band [GO:0031672]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribosome [GO:0005840]; synapse [GO:0045202]","large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]","","A band [GO:0031672]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; postsynapse [GO:0098794]; presynapse [GO:0098793]; ribosome [GO:0005840]; synapse [GO:0045202]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; cellular response to amino acid starvation [GO:0034198]; cytoplasmic translation [GO:0002181]; positive regulation of G1/S transition of mitotic cell cycle [GO:1900087]; translation at postsynapse [GO:0140242]; translation at presynapse [GO:0140236]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:36517592}.",FALSE
"Q0VG18",-0.396401638651994,19.4092670527778,-0.453588320929954,0.655913892688729,0.839285201386523,-4.61517927442531,"Q0VG18","Q0VG18","Q0VG18","reviewed","SIM24_MOUSE","Small integral membrane protein 24","Smim24","Mus musculus (Mouse)",120,"","GO:0016020","membrane [GO:0016020]","","","membrane [GO:0016020]","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.",FALSE
"Q3U0M1",-0.127780408335622,17.6023620911111,-0.452749455624635,0.656505775251188,0.839895616614865,-4.61519874946379,"Q3U0M1","Q3U0M1","Q3U0M1","reviewed","TPPC9_MOUSE","Trafficking protein particle complex subunit 9 (NIK- and IKBKB-binding protein)","Trappc9 Kiaa1882 Nibp","Mus musculus (Mouse)",1148,"cerebral cortex development [GO:0021987]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; neuron differentiation [GO:0030182]; vesicle coating [GO:0006901]; vesicle tethering [GO:0099022]","GO:0005737; GO:0005783; GO:0006888; GO:0006901; GO:0021987; GO:0030182; GO:0099022; GO:1990071","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; TRAPPII protein complex [GO:1990071]","","","cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; TRAPPII protein complex [GO:1990071]; cerebral cortex development [GO:0021987]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; neuron differentiation [GO:0030182]; vesicle coating [GO:0006901]; vesicle tethering [GO:0099022]","SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}. Cytoplasm {ECO:0000305|PubMed:15951441}. Note=Processes and cell bodies of neurons.",FALSE
"P45878",-0.21652542877579,21.3434356805556,-0.452342182830502,0.656793221717819,0.840013298345733,-4.61520819229034,"P45878","P45878","P45878","reviewed","FKBP2_MOUSE","Peptidyl-prolyl cis-trans isomerase FKBP2 (PPIase FKBP2) (EC 5.2.1.8) (13 kDa FK506-binding protein) (13 kDa FKBP) (FKBP-13) (FK506-binding protein 2) (FKBP-2) (Immunophilin FKBP13) (Rotamase)","Fkbp2 Fkbp13","Mus musculus (Mouse)",140,"chaperone-mediated protein folding [GO:0061077]","GO:0003755; GO:0005789; GO:0061077","endoplasmic reticulum membrane [GO:0005789]","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]","","endoplasmic reticulum membrane [GO:0005789]; peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; chaperone-mediated protein folding [GO:0061077]","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}.",FALSE
