"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"P3h4","P3h4",87.694889340019,-0.104695447886452,0.210704985420166,-0.496881683542891,0.619272488707747,1,"prolyl 3-hydroxylase family member 4 (non-enzymatic) [Source:MGI Symbol;Acc:MGI:1913430]"
"P4ha1","P4ha1",691.677372594532,0.0652958936638389,0.209421659710543,0.311791501194715,0.755198983378321,1,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide [Source:MGI Symbol;Acc:MGI:97463]"
"P4ha2","P4ha2",136.110462039414,0.0353982783402071,0.18059179336663,0.196012663035817,0.844600254587026,1,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
"P4ha3","P4ha3",19.0215110094746,-0.262398319436387,0.372342647075787,-0.704722710377516,0.480982815388616,1,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III [Source:MGI Symbol;Acc:MGI:2444049]"
"P4hb","P4hb",24577.2225014399,0.00404424852130146,0.100429674645635,0.0402694575639276,0.967878303352648,1,"prolyl 4-hydroxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:97464]"
"P4htm","P4htm",45.072936580175,0.0726826437772195,0.190886251718691,0.380764162546038,0.703378253770678,1,"prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum) [Source:MGI Symbol;Acc:MGI:1921693]"
"Pa2g4","Pa2g4",4333.1009841367,0.130265160327111,0.108003179733542,1.20612338126055,0.22776992075478,1,"proliferation-associated 2G4 [Source:MGI Symbol;Acc:MGI:894684]"
"Pabpc1","Pabpc1",33396.4072904853,0.109131945748405,0.125564548314696,0.869130237898786,0.384775899327366,1,"poly(A) binding protein, cytoplasmic 1 [Source:MGI Symbol;Acc:MGI:1349722]"
"Pabpc1l","Pabpc1l",11.084332322704,-0.231587544428686,0.507179114255444,-0.456618851051595,0.647945027241557,1,"poly(A) binding protein, cytoplasmic 1-like [Source:MGI Symbol;Acc:MGI:1922908]"
"Pabpc2","Pabpc2",0.683789889082421,0.732077823842944,1.08653263981724,0.673774350640844,0.500454784113328,1,"poly(A) binding protein, cytoplasmic 2 [Source:MGI Symbol;Acc:MGI:1349723]"
"Pabpc4","Pabpc4",2098.37735458887,0.0957614728980405,0.0909439202715298,1.05297278380047,0.292353465883738,1,"poly(A) binding protein, cytoplasmic 4 [Source:MGI Symbol;Acc:MGI:2385206]"
"Pabpc4l","Pabpc4l",12.1256314238078,-0.0619065266345832,0.406365594157607,-0.152341949034625,0.878917240475307,1,"poly(A) binding protein, cytoplasmic 4-like [Source:MGI Symbol;Acc:MGI:3643087]"
"Pabpc5","Pabpc5",1.74443835392772,0.74136755419459,0.684604928756562,1.08291296637482,0.278847056001287,1,"poly(A) binding protein, cytoplasmic 5 [Source:MGI Symbol;Acc:MGI:2136401]"
"Pabpn1","Pabpn1",2641.25223857786,0.0800970370533838,0.147609149896103,0.542629214447488,0.587385120136397,1,"poly(A) binding protein, nuclear 1 [Source:MGI Symbol;Acc:MGI:1859158]"
"Pabpn1l","Pabpn1l",1.63508144299668,-1.31998214466056,0.712251555908114,-1.85325273593484,0.0638461421408738,1,"poly(A)binding protein nuclear 1-like [Source:MGI Symbol;Acc:MGI:2685954]"
"Pacrg","Pacrg",13.3171081085937,-0.0228324156184491,0.271010067618593,-0.0842493263039307,0.932858200840379,1,"PARK2 co-regulated [Source:MGI Symbol;Acc:MGI:1916560]"
"Pacs1","Pacs1",380.455135135468,-0.249668214310477,0.148740462365499,-1.67854940303311,0.0932398945408897,1,"phosphofurin acidic cluster sorting protein 1 [Source:MGI Symbol;Acc:MGI:1277113]"
"Pacs2","Pacs2",1063.60372030173,-0.0206569205065309,0.0714199349641211,-0.289231858260698,0.772403953817413,1,"phosphofurin acidic cluster sorting protein 2 [Source:MGI Symbol;Acc:MGI:1924399]"
"Pacsin1","Pacsin1",90.6999900194711,-0.00773764605283791,0.407579513977859,-0.0189843841200965,0.984853562832949,1,"protein kinase C and casein kinase substrate in neurons 1 [Source:MGI Symbol;Acc:MGI:1345181]"
"Pacsin2","Pacsin2",3028.92033841197,-0.0202277101876364,0.0771871894998308,-0.262060457424489,0.793274832048862,1,"protein kinase C and casein kinase substrate in neurons 2 [Source:MGI Symbol;Acc:MGI:1345153]"
"Pacsin3","Pacsin3",81.7876065716957,0.0334624021022965,0.308166838347599,0.108585343840768,0.913531385931615,1,"protein kinase C and casein kinase substrate in neurons 3 [Source:MGI Symbol;Acc:MGI:1891410]"
"Padi1","Padi1",1.73209971728062,0.087127433959237,0.728031818729469,0.1196753104985,0.904740359138149,1,"peptidyl arginine deiminase, type I [Source:MGI Symbol;Acc:MGI:1338893]"
"Padi2","Padi2",119.109013356566,-0.320840893935684,0.218035139809114,-1.47151002456106,0.141153238506742,1,"peptidyl arginine deiminase, type II [Source:MGI Symbol;Acc:MGI:1338892]"
"Padi3","Padi3",2.18471197909829,-0.490346990488083,0.655053631227214,-0.748560067622921,0.454122407984396,1,"peptidyl arginine deiminase, type III [Source:MGI Symbol;Acc:MGI:1338891]"
"Padi4","Padi4",4.25915748065847,1.27929493847975,0.644938728500783,1.98359143581529,0.0473014047078503,1,"peptidyl arginine deiminase, type IV [Source:MGI Symbol;Acc:MGI:1338898]"
"Paf1","Paf1",1460.4943403255,0.0813056822956356,0.217694827749169,0.373484676399006,0.708787748079428,1,"Paf1, RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:1923988]"
"Pafah1b1","Pafah1b1",6789.95132097912,0.108842674498721,0.159970799560487,0.680390888823224,0.496256988546249,1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1 [Source:MGI Symbol;Acc:MGI:109520]"
"Pafah1b2","Pafah1b2",1803.10658518611,0.0389015562430744,0.0596690099219212,0.651955785657887,0.514429695668825,1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 2 [Source:MGI Symbol;Acc:MGI:108415]"
"Pafah1b3","Pafah1b3",563.686571221578,0.0667971147453777,0.111455682346139,0.599315470860704,0.548962533064014,1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 3 [Source:MGI Symbol;Acc:MGI:108414]"
"Pafah2","Pafah2",941.30453704546,0.0149754996025364,0.0964439383953002,0.155276732283116,0.876603158068787,1,"platelet-activating factor acetylhydrolase 2 [Source:MGI Symbol;Acc:MGI:2140321]"
"Pag1","Pag1",1098.61220782906,-0.253621183339413,0.196290056248433,-1.29207351705285,0.196331686170874,1,"phosphoprotein associated with glycosphingolipid microdomains 1 [Source:MGI Symbol;Acc:MGI:2443160]"
"Pah","Pah",0.100989872359514,-0.0907867207504413,3.67518704391891,-0.0247026123202791,0.980292171387292,1,"phenylalanine hydroxylase [Source:MGI Symbol;Acc:MGI:97473]"
"Paics","Paics",1769.61426814756,0.0291458853728748,0.102959914921632,0.283079928679614,0.777115567171992,1,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase [Source:MGI Symbol;Acc:MGI:1914304]"
"Paip1","Paip1",1541.37276349311,0.0454095904402938,0.0576772831776111,0.787304601370694,0.431103576734544,1,"polyadenylate binding protein-interacting protein 1 [Source:MGI Symbol;Acc:MGI:2384993]"
"Paip2","Paip2",2230.44709343857,0.0240462848831436,0.108668783061007,0.221280520548795,0.824874016406931,1,"polyadenylate-binding protein-interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915119]"
"Paip2b","Paip2b",827.613483431833,0.0985918225634138,0.128850099586048,0.765166832467778,0.444172207193326,1,"poly(A) binding protein interacting protein 2B [Source:MGI Symbol;Acc:MGI:2386865]"
"Pak1","Pak1",2589.0115109812,0.0581610006593103,0.105798920493681,0.54973151321316,0.582503538959189,1,"p21 protein (Cdc42/Rac)-activated kinase 1 [Source:MGI Symbol;Acc:MGI:1339975]"
"Pak1ip1","Pak1ip1",1235.34164720735,0.119590421680944,0.108343922156468,1.10380369568155,0.269678301374069,1,"PAK1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1915333]"
"Pak2","Pak2",5801.24498898269,0.0424087890205746,0.0967684735654147,0.438250056635508,0.661205025813427,1,"p21 protein (Cdc42/Rac)-activated kinase 2 [Source:MGI Symbol;Acc:MGI:1339984]"
"Pak3","Pak3",95.5625968460547,0.204338699979175,0.25247555416947,0.809340534577127,0.418319296666007,1,"p21 protein (Cdc42/Rac)-activated kinase 3 [Source:MGI Symbol;Acc:MGI:1339656]"
"Pak6","Pak6",49.1098478272361,0.281997055138748,0.197115474421214,1.4306185547673,0.15253956672989,1,"p21 protein (Cdc42/Rac)-activated kinase 6 [Source:MGI Symbol;Acc:MGI:2679420]"
"Pak7","Pak7",4.06848737109505,0.68481960273163,0.505533541443635,1.35464721247974,0.175529983689178,1,"p21 protein (Cdc42/Rac)-activated kinase 7 [Source:MGI Symbol;Acc:MGI:1920334]"
"Palb2","Palb2",135.268396625845,-0.0387419790346371,0.145642917553316,-0.266006611824806,0.790234116927049,1,"partner and localizer of BRCA2 [Source:MGI Symbol;Acc:MGI:3040695]"
"Pald1","Pald1",137.03224190445,-0.104636865986449,0.145203681640152,-0.720621301089064,0.471142544484906,1,"phosphatase domain containing, paladin 1 [Source:MGI Symbol;Acc:MGI:1351623]"
"Palld","Palld",2156.35436966691,0.180668758472303,0.190459428712995,0.948594457586844,0.342826910963424,1,"palladin, cytoskeletal associated protein [Source:MGI Symbol;Acc:MGI:1919583]"
"Palm","Palm",386.488631534999,-0.10922652879312,0.129161983735307,-0.84565539823977,0.397745011425305,1,"paralemmin [Source:MGI Symbol;Acc:MGI:1261814]"
"Palm2","Palm2",16.8796148197131,-0.796434866979904,0.433431481287978,-1.83751042866852,0.0661345783615933,1,"paralemmin 2 [Source:MGI Symbol;Acc:MGI:1934601]"
"Palm3","Palm3",7.55686125232149,-0.746509028022327,0.405544925207388,-1.84075544192934,0.0656574052075177,1,"paralemmin 3 [Source:MGI Symbol;Acc:MGI:1921587]"
"Palmd","Palmd",143.294277340356,-0.0537509427595706,0.256130310353008,-0.20985779732781,0.833778661567516,1,"palmdelphin [Source:MGI Symbol;Acc:MGI:2148896]"
"Pam","Pam",2752.4195962054,0.073779938301681,0.21236788508218,0.347415703994653,0.72827903713837,1,"peptidylglycine alpha-amidating monooxygenase [Source:MGI Symbol;Acc:MGI:97475]"
"Pamr1","Pamr1",342.755231722541,-0.0807474258062224,0.139203442894113,-0.5800677348738,0.561868941012518,1,"peptidase domain containing associated with muscle regeneration 1 [Source:MGI Symbol;Acc:MGI:2445082]"
"Pan2","Pan2",851.903703499901,0.0188819070831353,0.103805359004862,0.181897228275574,0.855663379728215,1,"PAN2 poly(A) specific ribonuclease subunit [Source:MGI Symbol;Acc:MGI:1918984]"
"Pan3","Pan3",1620.74915660359,0.0198327276994216,0.109536944233186,0.181059713124742,0.85632070616551,1,"PAN3 poly(A) specific ribonuclease subunit [Source:MGI Symbol;Acc:MGI:1919837]"
"Pank1","Pank1",687.784666725962,0.111121354912615,0.100958360883264,1.10066520435195,0.271042395494571,1,"pantothenate kinase 1 [Source:MGI Symbol;Acc:MGI:1922985]"
"Pank2","Pank2",1445.50152979526,0.0353120936300041,0.0575224936066695,0.613883220561734,0.539292498959115,1,"pantothenate kinase 2 [Source:MGI Symbol;Acc:MGI:1921700]"
"Pank3","Pank3",5824.49291365445,0.0611414724916814,0.238299849095718,0.256573693704366,0.797507884700765,1,"pantothenate kinase 3 [Source:MGI Symbol;Acc:MGI:2387464]"
"Pank4","Pank4",345.571328496904,-0.00974162565040849,0.103422677241231,-0.0941923561665919,0.924956356674494,1,"pantothenate kinase 4 [Source:MGI Symbol;Acc:MGI:2387466]"
"Panx1","Panx1",1596.77741459615,-0.0418295342254543,0.14875921356129,-0.281189535922224,0.778565030142043,1,"pannexin 1 [Source:MGI Symbol;Acc:MGI:1860055]"
"Panx2","Panx2",11.8784287451481,0.156436397506802,0.329771457772316,0.474378221097626,0.635230220791997,1,"pannexin 2 [Source:MGI Symbol;Acc:MGI:1890615]"
"Paox","Paox",288.410529328757,-0.031720970267746,0.143357654333635,-0.221271549225561,0.824881001374071,1,"polyamine oxidase (exo-N4-amino) [Source:MGI Symbol;Acc:MGI:1916983]"
"Papd4","Papd4",971.102038138411,0.0633185553248825,0.126667135270527,0.499881482198609,0.617158531941413,1,"PAP associated domain containing 4 [Source:MGI Symbol;Acc:MGI:2140950]"
"Papd5","Papd5",1354.08980044671,-0.0109747373819384,0.135708859366946,-0.0808697194356607,0.935545561457877,1,"PAP associated domain containing 5 [Source:MGI Symbol;Acc:MGI:1917820]"
"Papd7","Papd7",562.734705342198,0.115434154256894,0.0802594485961193,1.43826248841778,0.150359590956548,1,"PAP associated domain containing 7 [Source:MGI Symbol;Acc:MGI:2682295]"
"Papln","Papln",127.668937616805,-0.0621699283950105,0.328036126507109,-0.189521590371734,0.849684035052905,1,"papilin, proteoglycan-like sulfated glycoprotein [Source:MGI Symbol;Acc:MGI:2386139]"
"Papola","Papola",5977.88841137974,0.10830691421281,0.139286438995016,0.77758405623885,0.436814263309439,1,"poly (A) polymerase alpha [Source:MGI Symbol;Acc:MGI:109301]"
"Papolb","Papolb",0.94058661321321,-0.325483526477565,0.893124514583813,-0.364432418059017,0.715535131308591,1,"poly (A) polymerase beta (testis specific) [Source:MGI Symbol;Acc:MGI:1932115]"
"Papolg","Papolg",546.082830619937,0.0400143571054139,0.11107325851811,0.360251942180032,0.718658734403855,1,"poly(A) polymerase gamma [Source:MGI Symbol;Acc:MGI:2442119]"
"Pappa","Pappa",269.147835011142,0.0088962385965411,0.309836039768764,0.0287127301368186,0.97709370337341,1,"pregnancy-associated plasma protein A [Source:MGI Symbol;Acc:MGI:97479]"
"Pappa2","Pappa2",15.0716095319521,0.591500859726377,0.640068956482673,0.924120524414762,0.355423568387904,1,"pappalysin 2 [Source:MGI Symbol;Acc:MGI:3051647]"
"Papss1","Papss1",2889.18691058735,0.0510307377225773,0.124930392507569,0.40847336423349,0.682926181670598,1,"3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:MGI Symbol;Acc:MGI:1330587]"
"Papss2","Papss2",3158.91360667246,-0.103846911213959,0.248551536240535,-0.417808365961824,0.67608723372207,1,"3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:MGI Symbol;Acc:MGI:1330223]"
"Paqr3","Paqr3",35.6751851493419,-0.020235531476604,0.193725555104578,-0.104454631531087,0.916808570055186,1,"progestin and adipoQ receptor family member III [Source:MGI Symbol;Acc:MGI:2679683]"
"Paqr4","Paqr4",1981.56011558874,-0.00164820686140753,0.15163680831577,-0.010869437834482,0.991327614133637,1,"progestin and adipoQ receptor family member IV [Source:MGI Symbol;Acc:MGI:1923748]"
"Paqr5","Paqr5",207.309071091585,0.0683412698129926,0.1990393533845,0.343355565876323,0.731330983127374,1,"progestin and adipoQ receptor family member V [Source:MGI Symbol;Acc:MGI:1921340]"
"Paqr6","Paqr6",14.9193813776627,0.286380657593683,0.381677278962647,0.750321471511302,0.453061113884891,1,"progestin and adipoQ receptor family member VI [Source:MGI Symbol;Acc:MGI:1916207]"
"Paqr7","Paqr7",174.386649402475,0.0135491217360465,0.156292509278289,0.0866907940669212,0.930917294138738,1,"progestin and adipoQ receptor family member VII [Source:MGI Symbol;Acc:MGI:1919154]"
"Paqr8","Paqr8",241.668948824372,0.142740888829774,0.161284287404263,0.885026626753733,0.376142270581686,1,"progestin and adipoQ receptor family member VIII [Source:MGI Symbol;Acc:MGI:1921479]"
"Paqr9","Paqr9",31.6161308508172,-0.244970223785381,0.294668917513958,-0.831340563002465,0.40578126586659,1,"progestin and adipoQ receptor family member IX [Source:MGI Symbol;Acc:MGI:1922802]"
"Pard3","Pard3",1278.74374413608,0.0497884568167677,0.174882872443903,0.284696014658258,0.775877044197087,1,"par-3 family cell polarity regulator [Source:MGI Symbol;Acc:MGI:2135608]"
"Pard3b","Pard3b",1005.83906213622,0.0540716244934779,0.151674753567688,0.35649719694021,0.721468250909946,1,"par-3 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:1919301]"
"Pard6a","Pard6a",46.7331877489498,0.170371588802546,0.231620064713344,0.735564895957525,0.461995532505138,1,"par-6 family cell polarity regulator alpha [Source:MGI Symbol;Acc:MGI:1927223]"
"Pard6b","Pard6b",824.667264863168,0.188888934124033,0.204576243520079,0.923318029864468,0.355841494669022,1,"par-6 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:2135605]"
"Pard6g","Pard6g",162.02872730748,0.0993674067878011,0.133852508039111,0.742364922730972,0.457866266148401,1,"par-6 family cell polarity regulator gamma [Source:MGI Symbol;Acc:MGI:2135606]"
"Parg","Parg",1274.42838827591,0.103645352702289,0.149776653059655,0.691999390993248,0.488937711443603,1,"poly (ADP-ribose) glycohydrolase [Source:MGI Symbol;Acc:MGI:1347094]"
"Park2","Park2",25.8836328780975,-0.215122203017073,0.299075456196006,-0.719290729347204,0.471961806775601,1,"Parkinson disease (autosomal recessive, juvenile) 2, parkin [Source:MGI Symbol;Acc:MGI:1355296]"
"Park7","Park7",1981.68353079983,0.0543257956264822,0.132929638261686,0.408680835492355,0.682773899704702,1,"Parkinson disease (autosomal recessive, early onset) 7 [Source:MGI Symbol;Acc:MGI:2135637]"
"Parl","Parl",1026.49802435041,0.0535395154126743,0.0984909494478445,0.543598327692291,0.586717910824006,1,"presenilin associated, rhomboid-like [Source:MGI Symbol;Acc:MGI:1277152]"
"Parm1","Parm1",1900.5223230292,0.0157666970742381,0.133366501316506,0.118220819460657,0.905892694089775,1,"prostate androgen-regulated mucin-like protein 1 [Source:MGI Symbol;Acc:MGI:2443349]"
"Parn","Parn",630.050338032932,0.027005010153708,0.0905141726151149,0.298351179417381,0.765435146316843,1,"poly(A)-specific ribonuclease (deadenylation nuclease) [Source:MGI Symbol;Acc:MGI:1921358]"
"Parp1","Parp1",1720.1639716304,-0.138520733164165,0.174559240931418,-0.793545689274556,0.427459960738895,1,"poly (ADP-ribose) polymerase family, member 1 [Source:MGI Symbol;Acc:MGI:1340806]"
"Parp10","Parp10",595.504013920903,-0.187784578785878,0.117202360918449,-1.60222522237876,0.109105814495792,1,"poly (ADP-ribose) polymerase family, member 10 [Source:MGI Symbol;Acc:MGI:3712326]"
"Parp11","Parp11",470.354275183913,-0.0816661694225705,0.143241281154213,-0.57013012425272,0.568589444770179,1,"poly (ADP-ribose) polymerase family, member 11 [Source:MGI Symbol;Acc:MGI:2141505]"
"Parp12","Parp12",2038.14297780145,-0.0559430471873735,0.187106676399004,-0.298990117637894,0.764947585847752,1,"poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990]"
"Parp14","Parp14",4439.13709143313,-0.24792053999174,0.199189017142642,-1.24464964759679,0.213260562205137,1,"poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]"
"Parp16","Parp16",282.6710187646,-0.0333274733945494,0.084697227637582,-0.393489542977217,0.693957945911007,1,"poly (ADP-ribose) polymerase family, member 16 [Source:MGI Symbol;Acc:MGI:2446133]"
"Parp2","Parp2",742.312264126641,0.097166400388368,0.089885527466366,1.08100161535712,0.279696395081043,1,"poly (ADP-ribose) polymerase family, member 2 [Source:MGI Symbol;Acc:MGI:1341112]"
"Parp3","Parp3",864.778029404836,0.0858111561766798,0.123603833655195,0.694243484518921,0.487529526586757,1,"poly (ADP-ribose) polymerase family, member 3 [Source:MGI Symbol;Acc:MGI:1891258]"
"Parp4","Parp4",2070.8706034092,0.0378882490273958,0.142095735883097,0.266638888154721,0.789747210843402,1,"poly (ADP-ribose) polymerase family, member 4 [Source:MGI Symbol;Acc:MGI:2685589]"
"Parp6","Parp6",396.284312965616,-0.0243991267702869,0.0641596493796128,-0.380287719870862,0.703731850137266,1,"poly (ADP-ribose) polymerase family, member 6 [Source:MGI Symbol;Acc:MGI:1914537]"
"Parp8","Parp8",217.249332894291,-0.210013598284744,0.209895305828285,-1.00056357838014,0.317037845779862,1,"poly (ADP-ribose) polymerase family, member 8 [Source:MGI Symbol;Acc:MGI:1098713]"
"Parp9","Parp9",2712.72725565917,-0.0534722632059508,0.194898402603821,-0.274359679153688,0.783808225899633,1,"poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117]"
"Parpbp","Parpbp",258.184122855649,0.20627731941816,0.275965779814597,0.747474268573242,0.454777329385471,1,"PARP1 binding protein [Source:MGI Symbol;Acc:MGI:1922567]"
"Pars2","Pars2",145.129163647802,-0.0421134467730783,0.156817037772855,-0.268551474834503,0.788274858252145,1,"prolyl-tRNA synthetase (mitochondrial)(putative) [Source:MGI Symbol;Acc:MGI:2386296]"
"Parva","Parva",3311.35027343715,0.119261881874142,0.0851003129788033,1.40142706530172,0.161086403477574,1,"parvin, alpha [Source:MGI Symbol;Acc:MGI:1931144]"
"Parvb","Parvb",176.477835407182,0.0684774703662975,0.133277711930372,0.513795362889121,0.607395070314509,1,"parvin, beta [Source:MGI Symbol;Acc:MGI:2153063]"
"Parvg","Parvg",205.801316240308,-0.641211828722472,0.45020153688055,-1.42427729848599,0.154366216376448,1,"parvin, gamma [Source:MGI Symbol;Acc:MGI:2158329]"
"Pask","Pask",149.637342651445,0.192506078976439,0.209387983685657,0.91937500704643,0.357899457317409,1,"PAS domain containing serine/threonine kinase [Source:MGI Symbol;Acc:MGI:2155936]"
"Pate2","Pate2",3.62205670085295,-0.237632558739578,0.523729355488312,-0.453731600585984,0.650022019426363,1,"prostate and testis expressed 2 [Source:MGI Symbol;Acc:MGI:2685692]"
"Pate4","Pate4",0.327991119483566,0.262701916116867,1.58974898417795,0.165247418763226,0.868749243479992,1,"prostate and testis expressed 4 [Source:MGI Symbol;Acc:MGI:1930790]"
"Patl1","Patl1",973.367017369694,0.0782274377331347,0.111438906526118,0.701975998973036,0.482694131404253,1,"protein associated with topoisomerase II homolog 1 (yeast) [Source:MGI Symbol;Acc:MGI:2147679]"
"Patl2","Patl2",0.242458397877996,0.131616114207533,2.70889820348237,0.0485865855122708,0.961248760549988,1,"protein associated with topoisomerase II homolog 2 (yeast) [Source:MGI Symbol;Acc:MGI:1914828]"
"Patz1","Patz1",386.498246420944,-0.00886379870249893,0.113750192155651,-0.0779233734424828,0.937889006620549,1,"POZ (BTB) and AT hook containing zinc finger 1 [Source:MGI Symbol;Acc:MGI:1891832]"
"Pawr","Pawr",957.09725617775,0.196313773075517,0.115569602639476,1.69866269842534,0.08938275554894,1,"PRKC, apoptosis, WT1, regulator [Source:MGI Symbol;Acc:MGI:2149961]"
"Pax1","Pax1",0.169134366425255,0.55151701581737,2.4193700821835,0.227958930251639,0.819678168833619,1,"paired box 1 [Source:MGI Symbol;Acc:MGI:97485]"
"Pax2","Pax2",0.0317108799798835,-0.0937496566498266,3.67518704391891,-0.0255088123487342,0.979649119537774,1,"paired box 2 [Source:MGI Symbol;Acc:MGI:97486]"
"Pax3","Pax3",0.488770449858379,0.411152797431884,1.16863812249424,0.351822167630776,0.724971632752648,1,"paired box 3 [Source:MGI Symbol;Acc:MGI:97487]"
"Pax4","Pax4",3.62154976800812,0.463551261546187,0.472582683438153,0.980889223815269,0.32664737215777,1,"paired box 4 [Source:MGI Symbol;Acc:MGI:97488]"
"Pax5","Pax5",719.204907286607,-1.32077004337781,0.889121657623774,-1.48547730454305,0.137417431059515,1,"paired box 5 [Source:MGI Symbol;Acc:MGI:97489]"
"Pax6","Pax6",96.5505362748042,-0.0888536421148915,0.208824125716556,-0.425495099332993,0.670475793361129,1,"paired box 6 [Source:MGI Symbol;Acc:MGI:97490]"
"Pax7","Pax7",0.0619383249016301,0.554685489165769,3.67518704391891,0.150927145349941,0.880033186871421,1,"paired box 7 [Source:MGI Symbol;Acc:MGI:97491]"
"Pax8","Pax8",141.582838147949,-0.209784381784888,0.246153273687778,-0.8522510330331,0.394074777517146,1,"paired box 8 [Source:MGI Symbol;Acc:MGI:97492]"
"Pax9","Pax9",0.272655257818461,0.164941754728449,2.66887244694776,0.0618020373798993,0.950720480996729,1,"paired box 9 [Source:MGI Symbol;Acc:MGI:97493]"
"Paxbp1","Paxbp1",1183.86573280124,0.0327186609075552,0.152862779343671,0.214039421813705,0.830516315304861,1,"PAX3 and PAX7 binding protein 1 [Source:MGI Symbol;Acc:MGI:1914617]"
"Paxip1","Paxip1",694.847588661832,0.221983091151014,0.115307887466511,1.92513362293178,0.0542126435290129,1,"PAX interacting (with transcription-activation domain) protein 1 [Source:MGI Symbol;Acc:MGI:1890430]"
"Pbdc1","Pbdc1",560.006636120952,0.0666126807178843,0.113351824071366,0.587663068182697,0.556758469461984,1,"polysaccharide biosynthesis domain containing 1 [Source:MGI Symbol;Acc:MGI:1914933]"
"Pbk","Pbk",763.963345438975,0.168378589058072,0.223230526788089,0.754281197472211,0.450680390140036,1,"PDZ binding kinase [Source:MGI Symbol;Acc:MGI:1289156]"
"Pbp2","Pbp2",1.57434130914061,0.396666545670288,1.96228212781489,0.202145522322011,0.839802960714398,1,"phosphatidylethanolamine binding protein 2 [Source:MGI Symbol;Acc:MGI:1923650]"
"Pbrm1","Pbrm1",3562.18764069735,0.0815947609383235,0.114838275148029,0.710518865187991,0.477382436478256,1,"polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998]"
"Pbx1","Pbx1",2530.18254517924,0.067397793437738,0.118817419194232,0.567238321576084,0.570552275360419,1,"pre B cell leukemia homeobox 1 [Source:MGI Symbol;Acc:MGI:97495]"
"Pbx2","Pbx2",1046.38067538921,-0.0267172032001344,0.0788753751286655,-0.338726797261527,0.734815551520407,1,"pre B cell leukemia homeobox 2 [Source:MGI Symbol;Acc:MGI:1341793]"
"Pbx3","Pbx3",432.04365015064,0.111715932307822,0.158475875818285,0.704939674451905,0.480847778643764,1,"pre B cell leukemia homeobox 3 [Source:MGI Symbol;Acc:MGI:97496]"
"Pbx4","Pbx4",17.6342289933023,0.0678694688932311,0.313146836649444,0.216733688321458,0.828415892470031,1,"pre B cell leukemia homeobox 4 [Source:MGI Symbol;Acc:MGI:1931321]"
"Pbxip1","Pbxip1",4183.66963484835,0.0544263558905841,0.193745338709221,0.280916982329412,0.778774074912745,1,"pre B cell leukemia transcription factor interacting protein 1 [Source:MGI Symbol;Acc:MGI:2441670]"
"Pcbd1","Pcbd1",708.368360827555,0.171980677583211,0.168534015158815,1.02045084145861,0.307514692077865,1,"pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873]"
"Pcbd2","Pcbd2",155.641749478773,-0.125841535099492,0.14876225923757,-0.845923796428266,0.397595256476909,1,"pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2 [Source:MGI Symbol;Acc:MGI:1919812]"
"Pcbp1","Pcbp1",5888.67108263864,0.0735748914044479,0.0753040664177212,0.977037428448002,0.328550622999429,1,"poly(rC) binding protein 1 [Source:MGI Symbol;Acc:MGI:1345635]"
"Pcbp2","Pcbp2",8217.52072084534,0.0667550106688312,0.0529568082914547,1.26055577786026,0.207468939838721,1,"poly(rC) binding protein 2 [Source:MGI Symbol;Acc:MGI:108202]"
"Pcbp3","Pcbp3",148.295326144574,0.137994601540119,0.23727543888081,0.581579796842933,0.560849754550773,1,"poly(rC) binding protein 3 [Source:MGI Symbol;Acc:MGI:1890470]"
"Pcca","Pcca",759.538178995161,0.0810694601038978,0.101874803312544,0.795775377893815,0.42616260540695,1,"propionyl-Coenzyme A carboxylase, alpha polypeptide [Source:MGI Symbol;Acc:MGI:97499]"
