"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"Hhat","Hhat",65.7056026698232,0.203336349864688,0.15047057926371,1.351336260282,0.176587741641177,0.625158105660397,"hedgehog acyltransferase [Source:MGI Symbol;Acc:MGI:2444681]"
"Hhatl","Hhatl",61.9050815863843,0.319313706771939,0.289144227660431,1.10434058931634,0.269445421908645,0.735218987782637,"hedgehog acyltransferase-like [Source:MGI Symbol;Acc:MGI:1922020]"
"Hhex","Hhex",132.289938770337,-0.473338349320516,0.309715479228766,-1.52830058897667,0.126437923759746,0.556498104120354,"hematopoietically expressed homeobox [Source:MGI Symbol;Acc:MGI:96086]"
"Hhip","Hhip",299.14912173576,0.0325450782976465,0.21066921561437,0.154484261987382,0.877227919371386,1,"Hedgehog-interacting protein [Source:MGI Symbol;Acc:MGI:1341847]"
"Hhipl1","Hhipl1",8.27858983442,0.0547794900728,0.339364565649952,0.161417825010357,0.871764328436464,1,"hedgehog interacting protein-like 1 [Source:MGI Symbol;Acc:MGI:1919265]"
"Hhipl2","Hhipl2",3.40644189613643,-0.266309007236102,0.526990490741452,-0.505339302918762,0.613320542329432,0.960537082409983,"hedgehog interacting protein-like 2 [Source:MGI Symbol;Acc:MGI:1926022]"
"Hhla1","Hhla1",0.167000356447641,-0.706070560730887,2.92846441808436,-0.241106074695884,0.809472904720307,1,"HERV-H LTR-associating 1 [Source:MGI Symbol;Acc:MGI:3615329]"
"Hibadh","Hibadh",1514.48550261444,0.103431490778638,0.0726052673296949,1.42457282484704,0.154280720058158,0.598453775105198,"3-hydroxyisobutyrate dehydrogenase [Source:MGI Symbol;Acc:MGI:1889802]"
"Hibch","Hibch",393.65523765957,0.114404255861387,0.102394518831323,1.11728886630981,0.263870834371862,0.729748564153352,"3-hydroxyisobutyryl-Coenzyme A hydrolase [Source:MGI Symbol;Acc:MGI:1923792]"
"Hic1","Hic1",212.705540134673,-0.206764722285447,0.146788475780242,-1.40858961295433,0.158956552000882,0.604571055607771,"hypermethylated in cancer 1 [Source:MGI Symbol;Acc:MGI:1338010]"
"Hic2","Hic2",101.771792541333,0.0414947964847816,0.157564281610834,0.263351541736275,0.792279636690799,1,"hypermethylated in cancer 2 [Source:MGI Symbol;Acc:MGI:1929869]"
"Hid1","Hid1",863.550205766557,0.184873172434788,0.18372655961419,1.00624086589878,0.314299718489803,0.779092451914258,"HID1 domain containing [Source:MGI Symbol;Acc:MGI:2445087]"
"Hif1a","Hif1a",2546.08343131644,0.135133644578717,0.17007764715382,0.794540886707471,0.426880616174576,0.857978104830852,"hypoxia inducible factor 1, alpha subunit [Source:MGI Symbol;Acc:MGI:106918]"
"Hif1an","Hif1an",1450.03382216936,-0.143040289276288,0.0780142908055827,-1.83351393442459,0.0667261782584406,0.447612891993102,"hypoxia-inducible factor 1, alpha subunit inhibitor [Source:MGI Symbol;Acc:MGI:2442345]"
"Hif3a","Hif3a",47.5836488436878,0.0845158288145733,0.224479752376811,0.376496445312828,0.706547857654239,0.990004380915303,"hypoxia inducible factor 3, alpha subunit [Source:MGI Symbol;Acc:MGI:1859778]"
"Higd1a","Higd1a",939.397158219792,0.158270348951424,0.215410768587118,0.73473740421392,0.462499435690554,0.882428613592988,"HIG1 domain family, member 1A [Source:MGI Symbol;Acc:MGI:1930666]"
"Higd1b","Higd1b",6.89092475437171,0.351819936990608,0.543907990823436,0.646837227851679,0.517737295584844,0.910443319251698,"HIG1 domain family, member 1B [Source:MGI Symbol;Acc:MGI:1922939]"
"Higd2a","Higd2a",1653.74404060585,0.00483822472602361,0.175717870217913,0.0275340505779156,0.97803378170191,1,"HIG1 domain family, member 2A [Source:MGI Symbol;Acc:MGI:1914294]"
"Hilpda","Hilpda",80.0341721145134,0.0167980280162882,0.210567772962408,0.0797749236740375,0.936416268754392,1,"hypoxia inducible lipid droplet associated [Source:MGI Symbol;Acc:MGI:1916823]"
"Hils1","Hils1",0.162550949899465,1.16121821501092,3.49172502195475,0.332562904498373,0.739464248819877,0.998484116841601,"histone H1-like protein in spermatids 1 [Source:MGI Symbol;Acc:MGI:2136691]"
"Hinfp","Hinfp",193.355968869537,0.0311727519119836,0.144056527858516,0.216392497968573,0.828681813503278,1,"histone H4 transcription factor [Source:MGI Symbol;Acc:MGI:2429620]"
"Hint1","Hint1",3860.94631669261,0.044885242655378,0.136405291481478,0.329057928529647,0.742111903150729,0.998587398859041,"histidine triad nucleotide binding protein 1 [Source:MGI Symbol;Acc:MGI:1321133]"
"Hint2","Hint2",376.379786464959,-0.0476394715141008,0.198494559689374,-0.240003915415375,0.810327221245725,1,"histidine triad nucleotide binding protein 2 [Source:MGI Symbol;Acc:MGI:1916167]"
"Hint3","Hint3",274.258103966818,-0.165903931001881,0.12099186975624,-1.37119900152072,0.170312929382421,0.619570722647181,"histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097]"
"Hip1","Hip1",691.598133175197,0.100357383417496,0.134155684249488,0.748066576373031,0.454420001155741,0.875076024626656,"huntingtin interacting protein 1 [Source:MGI Symbol;Acc:MGI:1099804]"
"Hip1r","Hip1r",1542.98570695061,-0.132077447600122,0.124197859478663,-1.06344383191896,0.287580724230036,0.752633774364984,"huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]"
"Hipk1","Hipk1",4452.02502510677,-0.0291678500908044,0.186704918424679,-0.156224326262574,0.87585620256563,1,"homeodomain interacting protein kinase 1 [Source:MGI Symbol;Acc:MGI:1314873]"
"Hipk2","Hipk2",841.293955762642,0.15141783385878,0.257940597249619,0.587025987662763,0.557186253246487,0.932289275862362,"homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872]"
"Hipk3","Hipk3",3274.1383946395,0.133889684170338,0.125222099355953,1.06921769287501,0.284971588078231,0.749703383493555,"homeodomain interacting protein kinase 3 [Source:MGI Symbol;Acc:MGI:1314882]"
"Hipk4","Hipk4",9.28791308722149,0.166624039498299,0.377833633439678,0.440998430926879,0.659214132925139,0.977194412236245,"homeodomain interacting protein kinase 4 [Source:MGI Symbol;Acc:MGI:2685008]"
"Hira","Hira",1190.48431471941,0.0412177330443667,0.134482485735099,0.306491457375027,0.759230483115934,1,"histone cell cycle regulator [Source:MGI Symbol;Acc:MGI:99430]"
"Hirip3","Hirip3",499.757570419746,0.220619090193636,0.135526324040908,1.62786891590923,0.10355268372318,0.522585895736148,"HIRA interacting protein 3 [Source:MGI Symbol;Acc:MGI:2142364]"
"Hist1h1a","Hist1h1a",4.06337733965808,0.0415671956748858,0.520614444172334,0.0798425709086286,0.936362465691065,1,"histone cluster 1, H1a [Source:MGI Symbol;Acc:MGI:1931523]"
"Hist1h1b","Hist1h1b",15.3370683639653,0.216574118027764,0.339684511134504,0.637574310657949,0.523750822710074,0.915968848478961,"histone cluster 1, H1b [Source:MGI Symbol;Acc:MGI:1861461]"
"Hist1h1c","Hist1h1c",1574.77290689992,0.21726357563761,0.215418991346121,1.00856277471157,0.313184367607072,0.777959095270523,"histone cluster 1, H1c [Source:MGI Symbol;Acc:MGI:1931526]"
"Hist1h1e","Hist1h1e",21.7122753215199,-0.179608825620297,0.325854946179897,-0.551192571191292,0.581501672047417,0.943429910391843,"histone cluster 1, H1e [Source:MGI Symbol;Acc:MGI:1931527]"
"Hist1h1t","Hist1h1t",0.654384161273349,-0.634362790455187,0.959115440550693,-0.661404001681963,0.508353260314842,0.907167034887526,"histone cluster 1, H1t [Source:MGI Symbol;Acc:MGI:1888530]"
"Hist1h2aa","Hist1h2aa",2.05111453423784,-1.51013795655939,0.822665716845266,-1.83566414114158,0.0664073444793657,0.447168799506158,"histone cluster 1, H2aa [Source:MGI Symbol;Acc:MGI:2448285]"
"Hist1h2ab","Hist1h2ab",11.1074180237632,-0.248653143302279,0.369890120893671,-0.672235156487881,0.501434002976415,0.903947218293459,"histone cluster 1, H2ab [Source:MGI Symbol;Acc:MGI:2448306]"
"Hist1h2ac","Hist1h2ac",595.098386337182,0.0418908844831046,0.218942169726283,0.191333101957817,0.848264628511483,1,"histone cluster 1, H2ac [Source:MGI Symbol;Acc:MGI:2448287]"
"Hist1h2ae","Hist1h2ae",56.7690947138159,0.102648845847931,0.207739456315199,0.494123011914421,0.621219306989594,0.963840677232047,"histone cluster 1, H2ae [Source:MGI Symbol;Acc:MGI:2448290]"
"Hist1h2ak","Hist1h2ak",8.4617833036265,-0.50060324057762,0.437026108324796,-1.14547673706847,0.252011726542896,0.719370499448316,"histone cluster 1, H2ak [Source:MGI Symbol;Acc:MGI:2448297]"
"Hist1h2ba","Hist1h2ba",90.7073266382441,-0.195877181360907,0.173411506769488,-1.12955123342122,0.258665369696497,0.725727594865294,"histone cluster 1, H2ba [Source:MGI Symbol;Acc:MGI:2448375]"
"Hist1h2bb","Hist1h2bb",24.4094759430548,-0.274092225381257,0.241970988010674,-1.13274830025972,0.257319967976051,0.724442736135814,"histone cluster 1, H2bb [Source:MGI Symbol;Acc:MGI:2448377]"
"Hist1h2be","Hist1h2be",152.091959939503,0.167752074798843,0.137864050368365,1.21679345957571,0.223682809121254,0.682636813860405,"histone cluster 1, H2be [Source:MGI Symbol;Acc:MGI:2448380]"
"Hist1h2bh","Hist1h2bh",22.1668929193946,-0.163713564842829,0.25271518496089,-0.647818471486647,0.517102366869057,0.910229531118361,"histone cluster 1, H2bh [Source:MGI Symbol;Acc:MGI:2448387]"
"Hist1h2bj","Hist1h2bj",198.858515342283,-0.148080429293049,0.151558428478355,-0.97705176003588,0.328543528167502,0.78935031137371,"histone cluster 1, H2bj [Source:MGI Symbol;Acc:MGI:2448388]"
"Hist1h2bl","Hist1h2bl",3.24536777362342,-0.082020181617698,0.559662415830506,-0.146552956385297,0.883484887997394,1,"histone cluster 1, H2bl [Source:MGI Symbol;Acc:MGI:2448403]"
"Hist1h2bm","Hist1h2bm",332.418800083227,-0.129661636364287,0.140615615429761,-0.922099839111075,0.356476500891017,0.807358034478465,"histone cluster 1, H2bm [Source:MGI Symbol;Acc:MGI:2448404]"
"Hist1h2bp","Hist1h2bp",4.0053294564504,0.173583004097946,0.450595417352218,0.385230291772498,0.700066802350568,0.988817382672464,"histone cluster 1, H2bp [Source:MGI Symbol;Acc:MGI:2448409]"
"Hist1h3d","Hist1h3d",4.80122912805262,-0.228949893424504,0.429878570673279,-0.532592013288593,0.594316031976296,0.950185034026303,"histone cluster 1, H3d [Source:MGI Symbol;Acc:MGI:2448322]"
"Hist1h3f","Hist1h3f",5.98437438952176,0.0769281914734535,0.365419518534781,0.210520203687837,0.833261684701756,1,"histone cluster 1, H3f [Source:MGI Symbol;Acc:MGI:2448329]"
"Hist1h4a","Hist1h4a",3.19889249372469,-0.262571558134816,0.659022720331967,-0.398425653674811,0.690316450973686,0.986380932566236,"histone cluster 1, H4a [Source:MGI Symbol;Acc:MGI:2448419]"
"Hist1h4b","Hist1h4b",9.77802911130619,-0.528800369889055,0.367433925176802,-1.43917132756483,0.150101986927174,0.592830693222164,"histone cluster 1, H4b [Source:MGI Symbol;Acc:MGI:2448420]"
"Hist1h4c","Hist1h4c",6.93425896057736,-0.25382130544893,0.38709742667884,-0.655703933830373,0.512014637274084,0.908457005507998,"histone cluster 1, H4c [Source:MGI Symbol;Acc:MGI:2448421]"
"Hist1h4d","Hist1h4d",8.26949872515793,0.074346261769544,0.465037960115383,0.159871382867535,0.872982391697811,1,"histone cluster 1, H4d [Source:MGI Symbol;Acc:MGI:2448423]"
"Hist1h4f","Hist1h4f",1.90759956757514,-0.170017014378505,0.801888242218866,-0.212020834609146,0.832090780145082,1,"histone cluster 1, H4f [Source:MGI Symbol;Acc:MGI:2448425]"
"Hist1h4h","Hist1h4h",20.8220228998606,0.0640876765584593,0.32673799260042,0.196143937986528,0.844497506598093,1,"histone cluster 1, H4h [Source:MGI Symbol;Acc:MGI:2448427]"
"Hist1h4i","Hist1h4i",63.4737428203989,0.0378621689157664,0.186392514563374,0.203131381131152,0.839032344412937,1,"histone cluster 1, H4i [Source:MGI Symbol;Acc:MGI:2448432]"
"Hist1h4j","Hist1h4j",10.805962269114,0.028470407785523,0.320506346665931,0.0888294665041321,0.929217439368572,1,"histone cluster 1, H4j [Source:MGI Symbol;Acc:MGI:2448436]"
"Hist1h4k","Hist1h4k",5.34622982768332,-0.0416368767729394,0.417111753635187,-0.0998218736587217,0.920485742114579,1,"histone cluster 1, H4k [Source:MGI Symbol;Acc:MGI:2448439]"
"Hist1h4m","Hist1h4m",0.766604672043886,-1.41783961774796,3.76331643645996,-0.376752697171987,0.70635739685467,0.990004380915303,"histone cluster 1, H4m [Source:MGI Symbol;Acc:MGI:2448441]"
"Hist1h4n","Hist1h4n",15.3632750858415,-0.461793890179708,0.36373844832172,-1.26957678604067,0.204235422727448,0.663240244178503,"histone cluster 1, H4n [Source:MGI Symbol;Acc:MGI:4843992]"
"Hist2h2ab","Hist2h2ab",0.702309580833771,0.308947227428657,0.94612770020508,0.326538613510302,0.74401687952192,0.999027890253932,"histone cluster 2, H2ab [Source:MGI Symbol;Acc:MGI:2448314]"
"Hist2h2ac","Hist2h2ac",108.386441297196,0.0676733317394136,0.254407118934141,0.266004080479102,0.79023606644139,1,"histone cluster 2, H2ac [Source:MGI Symbol;Acc:MGI:2448316]"
"Hist2h2bb","Hist2h2bb",3.22220412595883,-0.640157823576615,0.641153158152273,-0.99844758687842,0.318062368064423,0.781519521555359,"histone cluster 2, H2bb [Source:MGI Symbol;Acc:MGI:2448413]"
"Hist2h2be","Hist2h2be",268.19873893588,0.281831772847566,0.130291023565022,2.16309431867283,0.0305339259913568,0.343281888193829,"histone cluster 2, H2be [Source:MGI Symbol;Acc:MGI:2448415]"
"Hist2h3b","Hist2h3b",6.2199718887569,0.889562187243861,0.443341989914898,2.00649207040961,0.0448037739393289,0.391145108674663,"histone cluster 2, H3b [Source:MGI Symbol;Acc:MGI:2448351]"
"Hist2h4","Hist2h4",13.5765973574324,0.0257136904138145,0.315245065056385,0.0815673051351822,0.934990801353082,1,"histone cluster 2, H4 [Source:MGI Symbol;Acc:MGI:2140113]"
"Hist3h2a","Hist3h2a",283.578662837129,0.0597272532162957,0.1309759812209,0.456016841099754,0.64837786788166,0.973716653414768,"histone cluster 3, H2a [Source:MGI Symbol;Acc:MGI:2448458]"
"Hist3h2ba","Hist3h2ba",13.346252722076,-0.249543818613529,0.259544815484749,-0.96146716761596,0.336317326115643,0.79417551014129,"histone cluster 3, H2ba [Source:MGI Symbol;Acc:MGI:1925553]"
"Hist4h4","Hist4h4",10.5463479036448,0.646305109192709,0.31427988310862,2.05646350253139,0.0397378607673952,0.376061993607106,"histone cluster 4, H4 [Source:MGI Symbol;Acc:MGI:2448443]"
"Hivep1","Hivep1",1588.28982670781,0.0210646846942745,0.193015283979888,0.109134801451627,0.913095572166968,1,"human immunodeficiency virus type I enhancer binding protein 1 [Source:MGI Symbol;Acc:MGI:96100]"
"Hivep2","Hivep2",1322.6118491632,-0.01820841981849,0.137991515090919,-0.13195318427001,0.895021321400699,1,"human immunodeficiency virus type I enhancer binding protein 2 [Source:MGI Symbol;Acc:MGI:1338076]"
"Hivep3","Hivep3",289.579675505066,0.365634785097558,0.29793620086147,1.22722510403348,0.21973799646462,0.679437055670854,"human immunodeficiency virus type I enhancer binding protein 3 [Source:MGI Symbol;Acc:MGI:106589]"
"Hjurp","Hjurp",2595.05642400393,0.0535287058908064,0.261540817351501,0.204666737807376,0.837832509642034,1,"Holliday junction recognition protein [Source:MGI Symbol;Acc:MGI:2685821]"
"Hk1","Hk1",1537.58204847745,0.241980512526879,0.168099249521034,1.43950977304393,0.150006143005184,0.592769984761516,"hexokinase 1 [Source:MGI Symbol;Acc:MGI:96103]"
"Hk2","Hk2",1808.44348843056,0.0419275777643354,0.208170322542748,0.201409966858871,0.840378022473739,1,"hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]"
"Hk3","Hk3",80.4366990897569,-0.915254780448066,0.329536682880066,-2.77739877833622,0.00547959044745365,0.249283236294842,"hexokinase 3 [Source:MGI Symbol;Acc:MGI:2670962]"
"Hkdc1","Hkdc1",4269.02541661963,-0.0221667179101493,0.171749550151385,-0.12906419778457,0.897306851046222,1,"hexokinase domain containing 1 [Source:MGI Symbol;Acc:MGI:2384910]"
"Hlcs","Hlcs",102.612638839229,-0.0988078625811289,0.306329027944675,-0.322554683257031,0.747032518151123,1,"holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase) [Source:MGI Symbol;Acc:MGI:894646]"
"Hlf","Hlf",188.077823378203,0.0948456188127416,0.233507264595212,0.406178450067315,0.68461148692867,0.985050907827213,"hepatic leukemia factor [Source:MGI Symbol;Acc:MGI:96108]"
"Hltf","Hltf",1041.37205989531,0.0881280940346105,0.0951504552974734,0.926197292058051,0.354343459577923,0.805368326538036,"helicase-like transcription factor [Source:MGI Symbol;Acc:MGI:1196437]"
"Hlx","Hlx",194.649417294106,0.278568696448806,0.247864523099008,1.12387482067183,0.261066134516295,0.727318677611443,"H2.0-like homeobox [Source:MGI Symbol;Acc:MGI:96109]"
"Hmbox1","Hmbox1",1015.77730462815,0.0801004345590417,0.15373447053287,0.521031062723928,0.60234513255693,0.953843131675174,"homeobox containing 1 [Source:MGI Symbol;Acc:MGI:2445066]"
"Hmbs","Hmbs",662.121692511831,-0.0163703404353679,0.140351792456374,-0.116637914976799,0.90714699096481,1,"hydroxymethylbilane synthase [Source:MGI Symbol;Acc:MGI:96112]"
"Hmces","Hmces",382.246766180012,-0.249727150972262,0.141067845166034,-1.77026274611581,0.0766833809802831,0.4711271753851,"5-hydroxymethylcytosine (hmC) binding, ES cell specific [Source:MGI Symbol;Acc:MGI:1914053]"
"Hmcn1","Hmcn1",255.708071137702,0.602902777435152,0.307138317685935,1.96296828730973,0.049649859040921,0.404655338932356,"hemicentin 1 [Source:MGI Symbol;Acc:MGI:2685047]"
"Hmcn2","Hmcn2",1279.21720284894,0.265604178898683,0.244355965178431,1.08695598531731,0.27705626211141,0.742965000528949,"hemicentin 2 [Source:MGI Symbol;Acc:MGI:2677838]"
"Hmg20a","Hmg20a",702.497096227811,-0.0288194577338819,0.0801327101599141,-0.359646612180835,0.719111421276242,0.993488713534674,"high mobility group 20A [Source:MGI Symbol;Acc:MGI:1914117]"
"Hmg20b","Hmg20b",871.213351338387,0.176505850812191,0.224815247309523,0.785115124194312,0.432386072992124,0.863129046587745,"high mobility group 20B [Source:MGI Symbol;Acc:MGI:1341190]"
"Hmga1-rs1","Hmga1-rs1",2428.03186707636,0.036254286898556,0.137744996178118,0.263198576387309,0.792397528011195,1,"high mobility group AT-hook I, related sequence 1 [Source:MGI Symbol;Acc:MGI:96161]"
"Hmgb1","Hmgb1",5520.57158993901,0.147883869391928,0.0972396381791207,1.52081879530977,0.128305316435512,0.559256485565739,"high mobility group box 1 [Source:MGI Symbol;Acc:MGI:96113]"
"Hmgb3","Hmgb3",753.663331760933,0.226802107947769,0.12971470551455,1.74846874182919,0.0803828936624638,0.477901461439458,"high mobility group box 3 [Source:MGI Symbol;Acc:MGI:1098219]"
"Hmgcl","Hmgcl",956.467568891236,-0.185833186643003,0.11236576622106,-1.65382387263224,0.0981633039654542,0.512732010624636,"3-hydroxy-3-methylglutaryl-Coenzyme A lyase [Source:MGI Symbol;Acc:MGI:96158]"
"Hmgcll1","Hmgcll1",40.8523359173316,0.257206199421489,0.208397619352995,1.23420891380634,0.217125066729046,0.676606563553198,"3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1 [Source:MGI Symbol;Acc:MGI:2446108]"
"Hmgcr","Hmgcr",5109.19841504411,-0.00536436857451435,0.165021788076869,-0.0325070321745366,0.974067708130494,1,"3-hydroxy-3-methylglutaryl-Coenzyme A reductase [Source:MGI Symbol;Acc:MGI:96159]"
"Hmgcs1","Hmgcs1",15618.2223110837,0.134601467669077,0.180423199711886,0.746031928732112,0.455648127772765,0.875972780390209,"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 [Source:MGI Symbol;Acc:MGI:107592]"
"Hmgcs2","Hmgcs2",450.192443984873,-0.13421944075816,0.29205486135758,-0.459569274533757,0.645825417497169,0.972898614382151,"3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2 [Source:MGI Symbol;Acc:MGI:101939]"
"Hmgn1","Hmgn1",2226.0466491041,0.192792623635956,0.131565901951016,1.46536922391743,0.142820209379572,0.581272288108328,"high mobility group nucleosomal binding domain 1 [Source:MGI Symbol;Acc:MGI:96120]"
"Hmgn3","Hmgn3",163.430204649257,0.00124988504725439,0.264885774899596,0.00471858123649014,0.996235130853323,1,"high mobility group nucleosomal binding domain 3 [Source:MGI Symbol;Acc:MGI:2138069]"
"Hmgn5","Hmgn5",1576.28129955058,0.294932737936495,0.12388617249835,2.38067519553421,0.0172809415110684,0.299812498955728,"high-mobility group nucleosome binding domain 5 [Source:MGI Symbol;Acc:MGI:1355295]"
"Hmgxb3","Hmgxb3",557.506795024949,-0.124593329809977,0.142299160969711,-0.87557318652425,0.381262107400163,0.827031860326926,"HMG box domain containing 3 [Source:MGI Symbol;Acc:MGI:2441817]"
"Hmgxb4","Hmgxb4",525.177042809699,0.0922987142290605,0.121912341771967,0.757090815314683,0.448995456279513,0.871261106999299,"HMG box domain containing 4 [Source:MGI Symbol;Acc:MGI:1918073]"
"Hmha1","Hmha1",767.172841413201,-0.982998216424125,0.391896408496756,-2.50831136777887,0.0121309718792072,0.281373914005503,"histocompatibility (minor) HA-1 [Source:MGI Symbol;Acc:MGI:1917969]"
"Hmmr","Hmmr",784.514453788254,0.171662167185267,0.209356321595048,0.8199521556235,0.412243382480354,0.847083951183121,"hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]"
"Hmox1","Hmox1",129.65310315736,-0.431582832890707,0.357748740501075,-1.20638533146537,0.227668949255641,0.687231552477318,"heme oxygenase 1 [Source:MGI Symbol;Acc:MGI:96163]"
"Hmox2","Hmox2",1066.49854569194,0.00616347350853868,0.111479878351759,0.0552877667222665,0.955909208001447,1,"heme oxygenase 2 [Source:MGI Symbol;Acc:MGI:109373]"
"Hmx2","Hmx2",34.227345057765,0.690809054724926,0.505514053154855,1.36654767639726,0.171767127283363,0.621139197851462,"H6 homeobox 2 [Source:MGI Symbol;Acc:MGI:107159]"
"Hmx3","Hmx3",24.6679020405736,0.777377725661467,0.423518694960863,1.83552163082979,0.0664284370819029,0.447168799506158,"H6 homeobox 3 [Source:MGI Symbol;Acc:MGI:107160]"
"Hn1","Hn1",2979.05826051619,-0.259455385732703,0.112797891953208,-2.30017938491557,0.0214380592530992,0.315450812130043,"hematological and neurological expressed sequence 1 [Source:MGI Symbol;Acc:MGI:1096361]"
"Hn1l","Hn1l",1035.44253103529,-0.0901967915357954,0.244407649947386,-0.369042423816163,0.712096103495963,0.991265553593204,"hematological and neurological expressed 1-like [Source:MGI Symbol;Acc:MGI:1196260]"
"Hnf1a","Hnf1a",541.386848236099,-0.12666426910644,0.127939713676163,-0.990030893980649,0.322159018871041,0.783529644077259,"HNF1 homeobox A [Source:MGI Symbol;Acc:MGI:98504]"
"Hnf1b","Hnf1b",558.713085057569,0.29190004643604,0.111320409717672,2.62216108597111,0.00873741220658638,0.258742667147281,"HNF1 homeobox B [Source:MGI Symbol;Acc:MGI:98505]"
"Hnf4a","Hnf4a",22062.1393794352,-0.103400334502394,0.142101354774169,-0.727651996469139,0.466826642481521,0.883289882826025,"hepatic nuclear factor 4, alpha [Source:MGI Symbol;Acc:MGI:109128]"
"Hnf4g","Hnf4g",3488.98599607459,-0.152053023535983,0.363369499060882,-0.418452907932448,0.675616010478411,0.9828804957165,"hepatocyte nuclear factor 4, gamma [Source:MGI Symbol;Acc:MGI:1353604]"
"Hnmt","Hnmt",128.928948185724,0.470530350596782,0.199335339575011,2.36049639567157,0.0182504956693041,0.303522292531295,"histamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:2153181]"
"Hnrnpa0","Hnrnpa0",2898.35612145237,0.00905440728051649,0.0643075596786765,0.1407984897228,0.888029136206962,1,"heterogeneous nuclear ribonucleoprotein A0 [Source:MGI Symbol;Acc:MGI:1924384]"
"Hnrnpa1","Hnrnpa1",3152.03551180584,0.122438454064638,0.142721140485065,0.857885900074139,0.390955470702252,0.834089284095644,"heterogeneous nuclear ribonucleoprotein A1 [Source:MGI Symbol;Acc:MGI:104820]"
"Hnrnpa2b1","Hnrnpa2b1",24759.5535954095,0.208485930407056,0.0905240640197215,2.30309954225691,0.02127324306491,0.314962376497892,"heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819]"
"Hnrnpa3","Hnrnpa3",14729.7520681025,0.182083904095627,0.114140756933183,1.59525754855662,0.11065465441838,0.532722692775534,"heterogeneous nuclear ribonucleoprotein A3 [Source:MGI Symbol;Acc:MGI:1917171]"
"Hnrnpab","Hnrnpab",11083.6521350944,0.149965727259378,0.0879616487185141,1.70489900364741,0.0882132622437054,0.492848244585906,"heterogeneous nuclear ribonucleoprotein A/B [Source:MGI Symbol;Acc:MGI:1330294]"
"Hnrnpc","Hnrnpc",4837.07481564159,0.0546743442350758,0.0578939602694703,0.944387704357956,0.344971562387675,0.800509196793073,"heterogeneous nuclear ribonucleoprotein C [Source:MGI Symbol;Acc:MGI:107795]"
"Hnrnpd","Hnrnpd",4901.89439194353,0.0507739526548787,0.103814366250893,0.489084068886681,0.624782179726355,0.964931436555011,"heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]"
"Hnrnpdl","Hnrnpdl",3591.1751398121,0.230233256826272,0.12197583078311,1.88753177861653,0.0590888362153195,0.42815862481971,"heterogeneous nuclear ribonucleoprotein D-like [Source:MGI Symbol;Acc:MGI:1355299]"
"Hnrnph1","Hnrnph1",4956.02445608896,0.0766283937174922,0.103895581368942,0.737551998918781,0.460786733657687,0.881163002898701,"heterogeneous nuclear ribonucleoprotein H1 [Source:MGI Symbol;Acc:MGI:1891925]"
"Hnrnph3","Hnrnph3",930.566424613501,0.324572205378215,0.131801997050949,2.46257426018173,0.0137943603822178,0.288137528515119,"heterogeneous nuclear ribonucleoprotein H3 [Source:MGI Symbol;Acc:MGI:1926462]"
"Hnrnpk","Hnrnpk",14684.6523873856,0.00895952722151417,0.10786415064608,0.083063067458917,0.933801392225652,1,"heterogeneous nuclear ribonucleoprotein K [Source:MGI Symbol;Acc:MGI:99894]"
"Hnrnpl","Hnrnpl",6325.00565302591,0.146820497310217,0.0834643665353984,1.75907999311237,0.0785639225839319,0.474761813051502,"heterogeneous nuclear ribonucleoprotein L [Source:MGI Symbol;Acc:MGI:104816]"
"Hnrnpll","Hnrnpll",1613.20189203523,0.122376622417177,0.082732399193902,1.47918619077346,0.139090559249144,0.576757414884604,"heterogeneous nuclear ribonucleoprotein L-like [Source:MGI Symbol;Acc:MGI:1919942]"
"Hnrnpm","Hnrnpm",5241.79524811133,0.20434940552365,0.107461860214039,1.90159936852605,0.0572235505640252,0.423936318903651,"heterogeneous nuclear ribonucleoprotein M [Source:MGI Symbol;Acc:MGI:1926465]"
"Hnrnpu","Hnrnpu",7520.08679857131,0.0202580732843957,0.107697655043296,0.188101340518989,0.850797210272978,1,"heterogeneous nuclear ribonucleoprotein U [Source:MGI Symbol;Acc:MGI:1858195]"
"Hnrnpul1","Hnrnpul1",5483.98641456271,0.0895083254069778,0.107435569912171,0.833134924309996,0.404768638894949,0.843256108124349,"heterogeneous nuclear ribonucleoprotein U-like 1 [Source:MGI Symbol;Acc:MGI:2443517]"
