"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","value","description"
"9553","Ttc9b",5.20542238441737,0.251126549445099,0.541592888156166,0.463681401541388,0.642876024069951,0.998990830931917,"HET","tetratricopeptide repeat domain 9B [Source:MGI Symbol;Acc:MGI:1920282]"
"9554","Wdr34",116.406120616279,0.0883410088007537,0.190546253300151,0.463619763027289,0.642920192470781,0.998990830931917,"HET",NA
"9555","Snrnp70",4506.34308079619,-0.0436686488069056,0.0941912418741136,-0.463616870719983,0.642922265046691,0.998990830931917,"HET","small nuclear ribonucleoprotein 70 (U1) [Source:MGI Symbol;Acc:MGI:98341]"
"9556","Cmklr1",237.779588684886,-0.114846409650608,0.247737138664126,-0.463581723232513,0.642947451332406,0.998990830931917,"HET","chemerin chemokine-like receptor 1 [Source:MGI Symbol;Acc:MGI:109603]"
"9557","Traf3",926.850017766617,0.0626416162037417,0.135140633249842,0.463529100740062,0.642985160773076,0.998990830931917,"HET","TNF receptor-associated factor 3 [Source:MGI Symbol;Acc:MGI:108041]"
"9558","Rabgef1",611.680735555321,-0.0328390106613257,0.0708567436105404,-0.463456390852834,0.643037266416405,0.998990830931917,"HET","RAB guanine nucleotide exchange factor (GEF) 1 [Source:MGI Symbol;Acc:MGI:1929459]"
"9559","2810006K23Rik",207.899490169818,-0.0500335457307437,0.108021503408061,-0.463181349566458,0.643234383458733,0.998990830931917,"HET",NA
"9560","Cdc42se2",2996.53741993716,-0.0987027626054767,0.213156263195992,-0.463053541686092,0.643325989567985,0.998990830931917,"HET","CDC42 small effector 2 [Source:MGI Symbol;Acc:MGI:1919979]"
"9561","Cdkn2aip",552.468926608954,-0.0479332965339308,0.103556157952392,-0.462872488529046,0.643455768430325,0.998990830931917,"HET","CDKN2A interacting protein [Source:MGI Symbol;Acc:MGI:1918175]"
"9562","Coro2b",159.266583514061,0.119506336324011,0.258201006449811,0.462842255989583,0.643477440167641,0.998990830931917,"HET","coronin, actin binding protein, 2B [Source:MGI Symbol;Acc:MGI:2444283]"
"9563","Jam2",1105.72933777919,-0.121986754585605,0.263588017931561,-0.462793246608343,0.643512572443408,0.998990830931917,"HET","junction adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:1933820]"
"9564","Api5",1417.64041465332,0.0567969839402591,0.1227304455911,0.46277827532289,0.643523304737983,0.998990830931917,"HET","apoptosis inhibitor 5 [Source:MGI Symbol;Acc:MGI:1888993]"
"9565","Vcl",3122.39884397955,0.0603858277072473,0.13048723885532,0.462771901965072,0.643527873556844,0.998990830931917,"HET","vinculin [Source:MGI Symbol;Acc:MGI:98927]"
"9566","Duoxa1",5.34582105938915,-0.280129893853267,0.605455392370401,-0.462676354663452,0.643596369414234,0.998990830931917,"HET","dual oxidase maturation factor 1 [Source:MGI Symbol;Acc:MGI:2384861]"
"9567","Camkmt",120.558437825671,-0.0542983351095785,0.117358763492859,-0.462669625118218,0.643601193798281,0.998990830931917,"HET","calmodulin-lysine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1920832]"
"9568","Sox10",102.392735063854,-0.158006643875564,0.341551244769226,-0.462614750481507,0.643640533766352,0.998990830931917,"HET","SRY (sex determining region Y)-box 10 [Source:MGI Symbol;Acc:MGI:98358]"
"9569","Tyro3",180.01060930257,0.105512856779732,0.228111002309154,0.462550493889516,0.643686600985868,0.998990830931917,"HET","TYRO3 protein tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:104294]"
"9570","Cdh20",9.38573002369425,0.19251233534346,0.416203067500539,0.46254424913197,0.643691078087728,0.998990830931917,"HET","cadherin 20 [Source:MGI Symbol;Acc:MGI:1346069]"
"9571","Med21",416.046728257983,0.0490372445881045,0.106022259962997,0.462518386282455,0.643709620276219,0.998990830931917,"HET","mediator complex subunit 21 [Source:MGI Symbol;Acc:MGI:1347064]"
"9572","Hypk",232.736999041272,0.0733125932683562,0.158517862648434,0.462487899114255,0.643731478122381,0.998990830931917,"HET","huntingtin interacting protein K [Source:MGI Symbol;Acc:MGI:1914943]"
"9573","Nelfa",596.579434203559,0.0384308706905437,0.0831087607672403,0.462416601279565,0.643782596473952,0.998990830931917,"HET","negative elongation factor complex member A, Whsc2 [Source:MGI Symbol;Acc:MGI:1346098]"
"9574","Obsl1",59.7311910288803,0.129603583152854,0.280291764733979,0.462388123589213,0.643803014571882,0.998990830931917,"HET","obscurin-like 1 [Source:MGI Symbol;Acc:MGI:2138628]"
"9575","Uchl1",493.149539341166,0.168738194982735,0.364969911986521,0.462334536193129,0.643841436699755,0.998990830931917,"HET","ubiquitin carboxy-terminal hydrolase L1 [Source:MGI Symbol;Acc:MGI:103149]"
"9576","Sowaha",1284.40416089523,-0.147196811469311,0.31840612615386,-0.462292648848668,0.643871470561146,0.998990830931917,"HET","sosondowah ankyrin repeat domain family member A [Source:MGI Symbol;Acc:MGI:2687280]"
"9577","Tbc1d17",454.385642075974,-0.0628896763106592,0.136080039020143,-0.462152103743517,0.643972247782804,0.998990830931917,"HET","TBC1 domain family, member 17 [Source:MGI Symbol;Acc:MGI:2449973]"
"9578","Azi2",2064.9915585229,-0.0638414461672786,0.138163124949701,-0.462072974902097,0.644028989635186,0.998990830931917,"HET","5-azacytidine induced gene 2 [Source:MGI Symbol;Acc:MGI:1351332]"
"9579","Zfp456",215.506579990524,0.0557491881284847,0.120680389777679,0.461957309146811,0.644111935176447,0.998990830931917,"HET","zinc finger protein 456 [Source:MGI Symbol;Acc:MGI:3040694]"
"9580","Dnaja4",228.324777451988,0.0821085861285902,0.177759694507166,0.461907781492504,0.644147453509795,0.998990830931917,"HET","DnaJ heat shock protein family (Hsp40) member A4 [Source:MGI Symbol;Acc:MGI:1927638]"
"9581","Timp3",5051.49955063038,-0.120270718808439,0.260412681886127,-0.461846627197023,0.644191310910419,0.998990830931917,"HET","tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]"
"9582","Pgap3",436.011594910877,-0.0789208103801571,0.170925901982769,-0.461725282503485,0.644278338110593,0.998990830931917,"HET","post-GPI attachment to proteins 3 [Source:MGI Symbol;Acc:MGI:2444461]"
"9583","Ttc16",18.6243743593124,0.114840175123994,0.248752144850503,0.461665065010845,0.644321527304202,0.998990830931917,"HET","tetratricopeptide repeat domain 16 [Source:MGI Symbol;Acc:MGI:2443048]"
"9584","Mettl1",394.113506159706,-0.104824314498159,0.227085274906022,-0.461607713408719,0.644362662139984,0.998990830931917,"HET","methyltransferase 1, tRNA methylguanosine [Source:MGI Symbol;Acc:MGI:1339986]"
"9585","1110008F13Rik",1331.62148638697,0.0868978140282474,0.188300694257027,0.461484299731967,0.644451182999658,0.998990830931917,"HET",NA
"9586","Kdm4c",740.518269221675,0.0471030028153649,0.102087672962055,0.461397556126809,0.644513404554618,0.998990830931917,"HET","lysine (K)-specific demethylase 4C [Source:MGI Symbol;Acc:MGI:1924054]"
"9587","Pold1",533.054160229708,0.111965278781145,0.242681160320517,0.461367823663235,0.644534732349638,0.998990830931917,"HET","polymerase (DNA directed), delta 1, catalytic subunit [Source:MGI Symbol;Acc:MGI:97741]"
"9588","2210408I21Rik",57.6135863442933,0.0778853469741595,0.168825400215448,0.461336664238707,0.64455708405126,0.998990830931917,"HET","RIKEN cDNA 2210408I21 gene [Source:MGI Symbol;Acc:MGI:1919621]"
"9589","Cox18",134.460346059206,0.0568859318367202,0.123323695400197,0.461273331553358,0.644602515703535,0.998990830931917,"HET","cytochrome c oxidase assembly protein 18 [Source:MGI Symbol;Acc:MGI:2448532]"
"9590","Rnaseh2a",445.048427422111,0.0829423960362088,0.179817607121001,0.461258479434642,0.6446131700514,0.998990830931917,"HET","ribonuclease H2, large subunit [Source:MGI Symbol;Acc:MGI:1916974]"
"9591","Ptprn",314.933805950358,0.168487128506819,0.365284929545546,0.46124850734038,0.64462032369537,0.998990830931917,"HET","protein tyrosine phosphatase receptor type N [Source:MGI Symbol;Acc:MGI:102765]"
"9592","Zfp120",683.384232800412,0.0436633097579348,0.0946981446954375,0.46107882998513,0.64474204954783,0.998990830931917,"HET","zinc finger protein 120 [Source:MGI Symbol;Acc:MGI:1345179]"
"9593","Oosp1",7.39916095739576,0.200509117085415,0.434902179961207,0.461044175734644,0.644766911539041,0.998990830931917,"HET","oocyte secreted protein 1 [Source:MGI Symbol;Acc:MGI:2149290]"
"9594","Dcaf15",694.568966510285,-0.0697379682551668,0.151281889694189,-0.460980282544988,0.644812751457201,0.998990830931917,"HET","DDB1 and CUL4 associated factor 15 [Source:MGI Symbol;Acc:MGI:2684420]"
"9595","Rnf115",1699.59532028651,-0.0737363869748636,0.159956058390445,-0.460979019593471,0.644813657570418,0.998990830931917,"HET","ring finger protein 115 [Source:MGI Symbol;Acc:MGI:1915095]"
"9596","Snrpb",1336.35407901703,0.0663818667629519,0.144040904170049,0.460854277091903,0.644903157531787,0.998990830931917,"HET","small nuclear ribonucleoprotein B [Source:MGI Symbol;Acc:MGI:98342]"
"9597","Ccdc189",28.7386163618506,0.0971393309729207,0.210890579310972,0.460614842494612,0.64507496092796,0.998990830931917,"HET",NA
"9598","Syn1",173.290793354544,0.166688922772691,0.362017571613575,0.460444287358013,0.645197352257756,0.998990830931917,"HET","synapsin I [Source:MGI Symbol;Acc:MGI:98460]"
"9599","Nr1d2",547.187288708349,-0.120190773705857,0.261085754137473,-0.460349796192139,0.645265163790255,0.998990830931917,"HET","nuclear receptor subfamily 1, group D, member 2 [Source:MGI Symbol;Acc:MGI:2449205]"
"9600","Stoml2",883.128765112909,0.0635360890758674,0.138025738401029,0.460320588115714,0.645286125546865,0.998990830931917,"HET","stomatin (Epb7.2)-like 2 [Source:MGI Symbol;Acc:MGI:1913842]"
"9601","Cadm3",477.360764470996,-0.133547145101557,0.290117987122641,-0.46032011467494,0.645286465323369,0.998990830931917,"HET","cell adhesion molecule 3 [Source:MGI Symbol;Acc:MGI:2137858]"
"9602","Igkv4-53",777.648670912803,0.209489790337051,0.455393836687521,0.460018940662118,0.645502625320442,0.998990830931917,"HET","immunoglobulin kappa variable 4-53 [Source:MGI Symbol;Acc:MGI:2686266]"
"9603","Exoc6",1112.53573451146,0.0529352959125586,0.115090264358869,0.459945906002077,0.645555048605075,0.998990830931917,"HET","exocyst complex component 6 [Source:MGI Symbol;Acc:MGI:1351611]"
"9604","Usp35",94.1543461994711,0.0916457585354523,0.19927855538321,0.459887710241669,0.645596821990269,0.998990830931917,"HET","ubiquitin specific peptidase 35 [Source:MGI Symbol;Acc:MGI:2685339]"
"9605","Gtpbp3",236.841509331086,-0.0562743635163351,0.122367478685606,-0.459880060623938,0.645602313030583,0.998990830931917,"HET","GTP binding protein 3 [Source:MGI Symbol;Acc:MGI:1917609]"
"9606","Tcp11",8.37909449804468,-0.165111929298053,0.359033459568322,-0.4598789469276,0.645603112464493,0.998990830931917,"HET","t-complex protein 11 [Source:MGI Symbol;Acc:MGI:98544]"
"9607","Acsm3",753.240855359303,-0.105945129754797,0.230380856847123,-0.459869501332311,0.645609892721597,0.998990830931917,"HET","acyl-CoA synthetase medium-chain family member 3 [Source:MGI Symbol;Acc:MGI:99538]"
"9608","Fbxl17",576.468835458933,-0.0394943057399186,0.0859012976780678,-0.459763784802546,0.645685780392977,0.998990830931917,"HET","F-box and leucine-rich repeat protein 17 [Source:MGI Symbol;Acc:MGI:1354704]"
"9609","Pgbd1",32.148337380174,0.0827947666605924,0.180098116255757,0.459720336791396,0.645716970231189,0.998990830931917,"HET","piggyBac transposable element derived 1 [Source:MGI Symbol;Acc:MGI:2441675]"
"9610","Sobp",152.140962716427,0.131021762294421,0.285029138497223,0.459678484049788,0.645747015469166,0.998990830931917,"HET","sine oculis binding protein [Source:MGI Symbol;Acc:MGI:1924427]"
"9611","Bri3",1110.72053102781,-0.0602435204989488,0.131105994818275,-0.459502409347887,0.645873422272562,0.998990830931917,"HET","brain protein I3 [Source:MGI Symbol;Acc:MGI:1933174]"
"9612","Fbll1",3.49431587818525,0.259383773068433,0.564500981696508,0.459492155866409,0.645880783723674,0.998990830931917,"HET","fibrillarin-like 1 [Source:MGI Symbol;Acc:MGI:3034689]"
"9613","Nr3c1",5688.35004630291,-0.0676888915721634,0.147318644240496,-0.459472675173835,0.645894769914215,0.998990830931917,"HET","nuclear receptor subfamily 3, group C, member 1 [Source:MGI Symbol;Acc:MGI:95824]"
"9614","Apoc3",1139.64565163999,0.281926176427396,0.613772774620629,0.459333141001007,0.64599495232864,0.998990830931917,"HET","apolipoprotein C-III [Source:MGI Symbol;Acc:MGI:88055]"
"9615","Ido2",4.02153929610651,-0.247884753980296,0.539665662001098,-0.459330232464914,0.645997040660809,0.998990830931917,"HET","indoleamine 2,3-dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2142489]"
"9616","Map2k5",372.916540018912,-0.0280169285306854,0.0610038442922976,-0.459264966916566,0.646043902131217,0.998990830931917,"HET","mitogen-activated protein kinase kinase 5 [Source:MGI Symbol;Acc:MGI:1346345]"
"9617","Fam189a1",75.9816964615879,-0.11531503124003,0.251087786610616,-0.459261809571244,0.646046169179806,0.998990830931917,"HET",NA
"9618","Mast1",51.2167973709651,0.166852662265972,0.363421539180689,0.459116051960295,0.646150830169027,0.998990830931917,"HET","microtubule associated serine/threonine kinase 1 [Source:MGI Symbol;Acc:MGI:1861901]"
"9619","Taf8",435.063998026176,-0.0395482434247364,0.0861503161898319,-0.459060920189683,0.646190419263069,0.998990830931917,"HET","TATA-box binding protein associated factor 8 [Source:MGI Symbol;Acc:MGI:1926879]"
"9620","Rps25",10404.6864062122,0.0649662897490786,0.141554200191929,0.45894992632499,0.646270124921859,0.998990830931917,"HET","ribosomal protein S25 [Source:MGI Symbol;Acc:MGI:1922867]"
"9621","9430076C15Rik",130.274651044053,-0.113028450693502,0.246280565093344,-0.458941819670842,0.646275946539768,0.998990830931917,"HET",NA
"9622","Dido1",1958.56924153903,-0.0542590938237292,0.118275083744031,-0.458753374811858,0.646411280232455,0.998990830931917,"HET","death inducer-obliterator 1 [Source:MGI Symbol;Acc:MGI:1344352]"
"9623","Mrps16",440.924688204524,0.0908672596376952,0.198081657543493,0.458736365419112,0.646423496285686,0.998990830931917,"HET","mitochondrial ribosomal protein S16 [Source:MGI Symbol;Acc:MGI:1913492]"
"9624","2010107G23Rik",233.400046766426,-0.072132378622291,0.157261374878482,-0.458678290699344,0.64646520595142,0.998990830931917,"HET",NA
"9625","Cdk16",2856.24721238243,-0.0508725066292494,0.11096076773127,-0.458472914971668,0.646612717132039,0.998990830931917,"HET","cyclin dependent kinase 16 [Source:MGI Symbol;Acc:MGI:97516]"
"9626","Snx13",1943.33031556973,-0.0809588042992044,0.17659419377083,-0.458445448123092,0.646632446257781,0.998990830931917,"HET","sorting nexin 13 [Source:MGI Symbol;Acc:MGI:2661416]"
"9627","Nhs",215.100358795982,-0.0882420850983509,0.192508898100835,-0.458379253992354,0.646679993771736,0.998990830931917,"HET","NHS actin remodeling regulator [Source:MGI Symbol;Acc:MGI:2684894]"
"9628","Gata3",90.4923409211965,0.1193798547996,0.260499891679078,0.458272185950348,0.64675690423674,0.998990830931917,"HET","GATA binding protein 3 [Source:MGI Symbol;Acc:MGI:95663]"
"9629","Ndufa4",3436.67068833064,0.0883674827526898,0.192845897684572,0.458228480946106,0.646788300050753,0.998990830931917,"HET","Ndufa4, mitochondrial complex associated [Source:MGI Symbol;Acc:MGI:107686]"
"9630","Ifngr2",4689.36680311515,-0.112308919716798,0.245123797129896,-0.458172242074414,0.646828700586524,0.998990830931917,"HET","interferon gamma receptor 2 [Source:MGI Symbol;Acc:MGI:107654]"
"9631","Marcks",2816.64370991961,0.0449044684043864,0.0980113215973068,0.458155932116523,0.646840417428793,0.998990830931917,"HET","myristoylated alanine rich protein kinase C substrate [Source:MGI Symbol;Acc:MGI:96907]"
"9632","Fancd2",199.38869320443,0.0901252211638844,0.196743686985614,0.458084437395313,0.646891779254864,0.998990830931917,"HET","Fanconi anemia, complementation group D2 [Source:MGI Symbol;Acc:MGI:2448480]"
"9633","Tceb1",1169.01375091002,0.0549274690001803,0.119909204004747,0.458075503511856,0.64689819747727,0.998990830931917,"HET",NA
"9634","Golga3",1351.89203194266,-0.054000663821808,0.117907213350634,-0.457992876663279,0.64695755896483,0.998990830931917,"HET","golgin A3 [Source:MGI Symbol;Acc:MGI:96958]"
"9635","Car8",973.317484757211,-0.0905810295184656,0.197786434595745,-0.457973923760766,0.646971175587977,0.998990830931917,"HET","carbonic anhydrase 8 [Source:MGI Symbol;Acc:MGI:88253]"
"9636","Zwilch",318.714899426766,-0.0843104791423673,0.18414119644244,-0.457857778548331,0.647054622147654,0.998990830931917,"HET","zwilch kinetochore protein [Source:MGI Symbol;Acc:MGI:1915264]"
"9637","Rbp7",209.150845327211,0.0897657072065735,0.196126204430619,0.457693593098257,0.647172591626751,0.998990830931917,"HET","retinol binding protein 7, cellular [Source:MGI Symbol;Acc:MGI:1890409]"
"9638","Zfp784",184.996278194306,-0.0613356942701085,0.134020207147804,-0.457660046760444,0.647196696217575,0.998990830931917,"HET","zinc finger protein 784 [Source:MGI Symbol;Acc:MGI:3606042]"
"9639","Hmx2",18.5936820131049,0.157117353344622,0.343314547503958,0.457648399949643,0.647205065074816,0.998990830931917,"HET","H6 homeobox 2 [Source:MGI Symbol;Acc:MGI:107159]"
"9640","Aph1a",2382.49054841267,-0.0819846662195291,0.179162728889514,-0.457598891955298,0.647240639717683,0.998990830931917,"HET","aph1 homolog A, gamma secretase subunit [Source:MGI Symbol;Acc:MGI:2385110]"
"9641","Rnf219",283.541188328973,-0.0529754325438106,0.115784358472103,-0.457535311702525,0.647286327355408,0.998990830931917,"HET",NA
"9642","Pou4f1",18.3538197863302,-0.143726383815636,0.314156952198143,-0.45749865731122,0.647312667152431,0.998990830931917,"HET","POU domain, class 4, transcription factor 1 [Source:MGI Symbol;Acc:MGI:102525]"
"9643","Gprc5c",38.2782648630576,-0.0838141839722781,0.183231312722324,-0.457422821061668,0.647367164383148,0.998990830931917,"HET","G protein-coupled receptor, family C, group 5, member C [Source:MGI Symbol;Acc:MGI:1917605]"
"9644","Pcdhb16",45.6653396451825,-0.136768188716493,0.299006840219819,-0.457408227236358,0.647377651973445,0.998990830931917,"HET","protocadherin beta 16 [Source:MGI Symbol;Acc:MGI:2136752]"
"9645","Fgd1",101.037146417325,0.086264855908266,0.188613699104855,0.457362621684809,0.647410426034716,0.998990830931917,"HET","FYVE, RhoGEF and PH domain containing 1 [Source:MGI Symbol;Acc:MGI:104566]"
"9646","Tbc1d16",444.691385561075,-0.0789153978708015,0.172546537771935,-0.457357179632945,0.64741433696699,0.998990830931917,"HET","TBC1 domain family, member 16 [Source:MGI Symbol;Acc:MGI:2652878]"
"9647","Vstm2a",14.4242916116721,0.231058975862166,0.505213572503573,0.45734910627432,0.647420138906621,0.998990830931917,"HET","V-set and transmembrane domain containing 2A [Source:MGI Symbol;Acc:MGI:2384826]"
"9648","Trim33",1292.85138087927,0.0793402869449252,0.17351153804236,0.457262311429432,0.647482515594922,0.998990830931917,"HET","tripartite motif-containing 33 [Source:MGI Symbol;Acc:MGI:2137357]"
"9649","Pelo",357.876391205694,-0.0625713203650951,0.136850298742004,-0.457224579999324,0.647509632743048,0.998990830931917,"HET","pelota mRNA surveillance and ribosome rescue factor [Source:MGI Symbol;Acc:MGI:2145154]"
"9650","Letmd1",592.402156346974,-0.0407176221403101,0.0890718127597614,-0.457132519017335,0.647575797883117,0.998990830931917,"HET","LETM1 domain containing 1 [Source:MGI Symbol;Acc:MGI:1915864]"
"9651","Snx18",1140.5926343186,0.0484133598507694,0.105914164921447,0.457099953407327,0.647599203776496,0.998990830931917,"HET","sorting nexin 18 [Source:MGI Symbol;Acc:MGI:2137642]"
"9652","Rhobtb3",323.782787923485,0.140239068880533,0.306845524533898,0.457034754192872,0.647646065479972,0.998990830931917,"HET","Rho-related BTB domain containing 3 [Source:MGI Symbol;Acc:MGI:1920546]"
"9653","Atp6v0a2",5050.71219796709,-0.100860724323848,0.220731175245114,-0.456939189545138,0.64771475475397,0.998990830931917,"HET","ATPase, H+ transporting, lysosomal V0 subunit A2 [Source:MGI Symbol;Acc:MGI:104855]"
"9654","Cbl",2639.21450280476,-0.0650847290871302,0.14253116988074,-0.456635058433803,0.647933375899286,0.998990830931917,"HET","Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279]"
"9655","Efcab14",2044.79104282669,-0.075466949362855,0.165286374568042,-0.456583003650966,0.647970797923873,0.998990830931917,"HET","EF-hand calcium binding domain 14 [Source:MGI Symbol;Acc:MGI:2442397]"
"9656","Pygl",344.991032618677,-0.0666002220375167,0.145875582729998,-0.456554968221018,0.647990952877453,0.998990830931917,"HET","liver glycogen phosphorylase [Source:MGI Symbol;Acc:MGI:97829]"
"9657","Alg5",1028.44026752076,0.0466272165242246,0.102151179793056,0.456453039687696,0.648064232502835,0.998990830931917,"HET","ALG5 dolichyl-phosphate beta-glucosyltransferase [Source:MGI Symbol;Acc:MGI:1913498]"
"9658","Sertad2",1278.43892039032,-0.0512467047012757,0.112272614095829,-0.456448842079466,0.648067250368387,0.998990830931917,"HET","SERTA domain containing 2 [Source:MGI Symbol;Acc:MGI:1931026]"
"9659","Atp1b1",34473.0514587185,-0.144727208357893,0.317247902279254,-0.456195950605524,0.648249077065632,0.998990830931917,"HET","ATPase, Na+/K+ transporting, beta 1 polypeptide [Source:MGI Symbol;Acc:MGI:88108]"
"9660","Cdh9",9.92243112301671,-0.160547251213824,0.351940046225129,-0.456177843174815,0.648262096950517,0.998990830931917,"HET","cadherin 9 [Source:MGI Symbol;Acc:MGI:107433]"
"9661","Capn9",455.640756432101,-0.104427008262781,0.228925816345128,-0.456160908061796,0.648274273994733,0.998990830931917,"HET","calpain 9 [Source:MGI Symbol;Acc:MGI:1920897]"
"9662","Lsg1",646.074051146023,0.0471533840982668,0.10338382782551,0.456100195650057,0.64831792949405,0.998990830931917,"HET","large 60S subunit nuclear export GTPase 1 [Source:MGI Symbol;Acc:MGI:107236]"
"9663","Ebna1bp2",1161.64884725836,0.0485873866525144,0.106566481185087,0.455934981733391,0.648436733333465,0.998990830931917,"HET","EBNA1 binding protein 2 [Source:MGI Symbol;Acc:MGI:1916322]"
"9664","Mon1b",790.58102520489,-0.0396364276422217,0.0869476594210317,-0.455865378161451,0.64848678731467,0.998990830931917,"HET","MON1 homolog B, secretory traffciking associated [Source:MGI Symbol;Acc:MGI:1923231]"
"9665","Tpbgl",68.3634990358995,0.114779643780973,0.251789838412707,0.45585494833528,0.648494287847078,0.998990830931917,"HET","trophoblast glycoprotein-like [Source:MGI Symbol;Acc:MGI:3646425]"
"9666","Tmem154",268.722907704764,-0.150582039358894,0.330332698419456,-0.455849633049905,0.64849811030899,0.998990830931917,"HET","transmembrane protein 154 [Source:MGI Symbol;Acc:MGI:2444725]"
"9667","Arhgef37",62.5513451316589,-0.123628158571746,0.271364309895746,-0.455580023103413,0.648692011152906,0.998990830931917,"HET","Rho guanine nucleotide exchange factor 37 [Source:MGI Symbol;Acc:MGI:3045339]"
"9668","Hoxd9",13.936719009563,-0.141206994774065,0.309989388320556,-0.455522027831625,0.64873372389989,0.998990830931917,"HET","homeobox D9 [Source:MGI Symbol;Acc:MGI:96210]"
"9669","Suclg1",4196.36579574611,0.0709909518675998,0.155909739156436,0.455333658126187,0.64886921526825,0.998990830931917,"HET","succinate-CoA ligase, GDP-forming, alpha subunit [Source:MGI Symbol;Acc:MGI:1927234]"
"9670","Atp1b2",533.650731540994,0.130071156325806,0.285684488722478,0.45529652977471,0.648895922479106,0.998990830931917,"HET","ATPase, Na+/K+ transporting, beta 2 polypeptide [Source:MGI Symbol;Acc:MGI:88109]"
"9671","Clec9a",125.062812570652,0.14556558319778,0.319776922980775,0.455209781371656,0.648958324205361,0.998990830931917,"HET","C-type lectin domain family 9, member a [Source:MGI Symbol;Acc:MGI:2444608]"
"9672","Ndufb11",1807.06684235004,0.0825090445518553,0.181273984024658,0.455162085148588,0.648992635127876,0.998990830931917,"HET","NADH:ubiquinone oxidoreductase subunit B11 [Source:MGI Symbol;Acc:MGI:1349919]"
"9673","Arcn1",3747.93078921767,0.0906389051671388,0.199154582029519,0.45511835200309,0.64902409581161,0.998990830931917,"HET","archain 1 [Source:MGI Symbol;Acc:MGI:2387591]"
"9674","6030458C11Rik",733.883998203453,0.0344958302623802,0.0758124831320444,0.455015174774027,0.649098321771114,0.998990830931917,"HET","RIKEN cDNA 6030458C11 gene [Source:MGI Symbol;Acc:MGI:1925127]"
"9675","Eya4",9.73917636824627,-0.2259329688029,0.496701816048522,-0.45486640375164,0.649205354155573,0.998990830931917,"HET","EYA transcriptional coactivator and phosphatase 4 [Source:MGI Symbol;Acc:MGI:1337104]"
"9676","Pcdhga1",21.9067085801149,0.139025708954364,0.305700488511149,0.454777516488312,0.649269306999746,0.998990830931917,"HET","protocadherin gamma subfamily A, 1 [Source:MGI Symbol;Acc:MGI:1935212]"
"9677","Efemp1",599.502767467526,-0.125215989009814,0.275366333738414,-0.454725119479434,0.649307006949961,0.998990830931917,"HET","epidermal growth factor-containing fibulin-like extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:1339998]"
"9678","Myl12a",3136.83664139228,-0.0562560543871701,0.123720607847993,-0.454702376311373,0.649323371070176,0.998990830931917,"HET","myosin, light chain 12A, regulatory, non-sarcomeric [Source:MGI Symbol;Acc:MGI:1914518]"
"9679","Naf1",157.663914872134,-0.0860436024980209,0.189259185743894,-0.454633692731064,0.649372791173998,0.998990830931917,"HET","nuclear assembly factor 1 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:2682306]"
"9680","Tmem9b",1265.85629109357,-0.0813894188264445,0.179030935704876,-0.454610922441979,0.649389175489443,0.998990830931917,"HET","TMEM9 domain family, member B [Source:MGI Symbol;Acc:MGI:1915254]"
"9681","Wdr59",298.548737250832,-0.0460840707279092,0.101386391798612,-0.454539015644702,0.649440916993411,0.998990830931917,"HET","WD repeat domain 59 [Source:MGI Symbol;Acc:MGI:2442115]"
"9682","Polm",373.705519784651,-0.0367967857742506,0.0809585921906255,-0.454513656655599,0.649459164798781,0.998990830931917,"HET","polymerase (DNA directed), mu [Source:MGI Symbol;Acc:MGI:1860191]"
"9683","Rinl",264.872734852659,0.128178883613071,0.282126319747099,0.454331533931226,0.649590222732592,0.998990830931917,"HET","Ras and Rab interactor-like [Source:MGI Symbol;Acc:MGI:2444024]"
"9684","Vamp5",98.6431863124053,-0.106129293091641,0.23361298886232,-0.454295343801232,0.649616266923004,0.998990830931917,"HET","vesicle-associated membrane protein 5 [Source:MGI Symbol;Acc:MGI:1858622]"
"9685","Pcyt1a",2811.90728700172,-0.131029713607425,0.288460377874191,-0.454238168073717,0.64965741425005,0.998990830931917,"HET","phosphate cytidylyltransferase 1, choline, alpha isoform [Source:MGI Symbol;Acc:MGI:88557]"
"9686","Nkain1",53.5698552281996,-0.111519303970155,0.245527402602885,-0.454203086042197,0.649682662062976,0.998990830931917,"HET","Na+/K+ transporting ATPase interacting 1 [Source:MGI Symbol;Acc:MGI:1914399]"
"9687","Pdcd6",2369.57660496349,-0.102836263116492,0.226553863345325,-0.45391529236358,0.649889796409688,0.998990830931917,"HET","programmed cell death 6 [Source:MGI Symbol;Acc:MGI:109283]"
"9688","F11r",4345.05533265154,-0.09877209729984,0.217804122987384,-0.453490484684542,0.650195593577675,0.998990830931917,"HET","F11 receptor [Source:MGI Symbol;Acc:MGI:1321398]"
"9689","Cd200r1",40.9201007722234,-0.120223014385545,0.265213817665876,-0.453305998320967,0.650328414160225,0.998990830931917,"HET","CD200 receptor 1 [Source:MGI Symbol;Acc:MGI:1889024]"
