"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"P36993",0.768497703,18.5764634571429,1.08635276925783,0.296483037450533,0.488962976280568,-5.29470822923628,"P36993","P36993","P36993","reviewed","PPM1B_MOUSE","Protein phosphatase 1B (EC 3.1.3.16) (Protein phosphatase 2C isoform beta) (PP2C-beta)","Ppm1b Pp2c2 Pppm1b","Mus musculus (Mouse)",390,"N-terminal protein myristoylation [GO:0006499]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of defense response to virus [GO:0050687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of non-canonical NF-kappaB signal transduction [GO:1901223]; protein dephosphorylation [GO:0006470]","GO:0000287; GO:0004722; GO:0005829; GO:0006470; GO:0006499; GO:0016020; GO:0030145; GO:0032688; GO:0043124; GO:0050687; GO:1901223","cytosol [GO:0005829]; membrane [GO:0016020]","magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; protein serine/threonine phosphatase activity [GO:0004722]","","cytosol [GO:0005829]; membrane [GO:0016020]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; protein serine/threonine phosphatase activity [GO:0004722]; N-terminal protein myristoylation [GO:0006499]; negative regulation of canonical NF-kappaB signal transduction [GO:0043124]; negative regulation of defense response to virus [GO:0050687]; negative regulation of interferon-beta production [GO:0032688]; negative regulation of non-canonical NF-kappaB signal transduction [GO:1901223]; protein dephosphorylation [GO:0006470]","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:22781750, ECO:0000269|PubMed:23088624}. Membrane {ECO:0000269|PubMed:23088624}; Lipid-anchor {ECO:0000269|PubMed:23088624}. Note=Weakly associates at the membrane and N-myristoylation mediates the membrane localization. {ECO:0000269|PubMed:23088624}.",FALSE
"Q9JIW4",-1.209418918,12.8447533221429,-1.08600220849243,0.296632575761984,0.489115427137085,-5.29505135723673,"Q9JIW4","Q9JIW4","Q9JIW4","reviewed","DPOLM_MOUSE","DNA-directed DNA/RNA polymerase mu (Pol Mu) (EC 2.7.7.7) (Terminal transferase)","Polm polmu","Mus musculus (Mouse)",496,"B cell differentiation [GO:0030183]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; somatic hypermutation of immunoglobulin genes [GO:0016446]","GO:0003677; GO:0003887; GO:0005634; GO:0006281; GO:0006310; GO:0016446; GO:0030183; GO:0046872","nucleus [GO:0005634]","DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]","","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; B cell differentiation [GO:0030183]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; somatic hypermutation of immunoglobulin genes [GO:0016446]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.",FALSE
"Q9QXL8",-1.1643219745,13.1352263257143,-1.08582492605981,0.296708220341853,0.489145999893824,-5.2952248460959,"Q9QXL8","Q9QXL8","Q9QXL8","reviewed","NDK7_MOUSE","Nucleoside diphosphate kinase homolog 7 (NDK 7) (NDP kinase homolog 7) (3'-5' exonuclease NME7) (EC 3.1.-.-) (Protein kinase NME7) (EC 2.7.-.-) (nm23-H7)","Nme7","Mus musculus (Mouse)",395,"brain development [GO:0007420]; cellular response to leukemia inhibitory factor [GO:1990830]; CTP biosynthetic process [GO:0006241]; determination of left/right symmetry [GO:0007368]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; GTP biosynthetic process [GO:0006183]; intraciliary transport [GO:0042073]; left/right pattern formation [GO:0060972]; receptor clustering [GO:0043113]; regulation of microtubule nucleation [GO:0010968]; UTP biosynthetic process [GO:0006228]","GO:0000931; GO:0003351; GO:0004550; GO:0004672; GO:0005524; GO:0005576; GO:0005634; GO:0005654; GO:0005813; GO:0005819; GO:0005829; GO:0005879; GO:0005886; GO:0006183; GO:0006228; GO:0006241; GO:0007368; GO:0007420; GO:0008408; GO:0010968; GO:0030317; GO:0036064; GO:0036126; GO:0042073; GO:0043113; GO:0046872; GO:0060972; GO:0160111; GO:1990830","axonemal A tubule inner sheath [GO:0160111]; axonemal microtubule [GO:0005879]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; extracellular region [GO:0005576]; gamma-tubulin ring complex [GO:0000931]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sperm flagellum [GO:0036126]; spindle [GO:0005819]","3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; protein kinase activity [GO:0004672]","","axonemal A tubule inner sheath [GO:0160111]; axonemal microtubule [GO:0005879]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; extracellular region [GO:0005576]; gamma-tubulin ring complex [GO:0000931]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sperm flagellum [GO:0036126]; spindle [GO:0005819]; 3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; nucleoside diphosphate kinase activity [GO:0004550]; protein kinase activity [GO:0004672]; brain development [GO:0007420]; cellular response to leukemia inhibitory factor [GO:1990830]; CTP biosynthetic process [GO:0006241]; determination of left/right symmetry [GO:0007368]; epithelial cilium movement involved in extracellular fluid movement [GO:0003351]; flagellated sperm motility [GO:0030317]; GTP biosynthetic process [GO:0006183]; intraciliary transport [GO:0042073]; left/right pattern formation [GO:0060972]; receptor clustering [GO:0043113]; regulation of microtubule nucleation [GO:0010968]; UTP biosynthetic process [GO:0006228]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q9Y5B8}. Nucleus {ECO:0000250|UniProtKB:Q9Y5B8}. Cytoplasm {ECO:0000250|UniProtKB:Q9Y5B8}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q9Y5B8}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250|UniProtKB:Q9Y5B8}. Cytoplasm, cytoskeleton, flagellum axoneme {ECO:0000269|PubMed:37295417, ECO:0000269|PubMed:37865089, ECO:0000269|PubMed:37989994}. Cell projection, cilium {ECO:0000250|UniProtKB:Q9Y5B8}. Note=Localizes to centrosomes through its assembly into gamma-tubulin ring complex. The centrosomal content of NME7 varies during the cell cycle, being highest in mitosis and lowest in early G1. {ECO:0000250|UniProtKB:Q9Y5B8}.",FALSE
"Q9ET78",-0.829788710000004,12.8463892678571,-1.08510375596409,0.297016084437336,0.489526640757513,-5.29593034363966,"Q9ET78","Q9ET78","Q9ET78","reviewed","JPH2_MOUSE","Junctophilin-2 (JP-2) (Junctophilin type 2) [Cleaved into: Junctophilin-2 N-terminal fragment (JP2NT)]","Jph2 Jp2","Mus musculus (Mouse)",696,"calcium ion homeostasis [GO:0055074]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; regulation of cardiac muscle tissue development [GO:0055024]","GO:0001786; GO:0003677; GO:0005546; GO:0005547; GO:0005634; GO:0005886; GO:0007204; GO:0010314; GO:0016020; GO:0016529; GO:0030018; GO:0030314; GO:0032266; GO:0033017; GO:0055024; GO:0055074; GO:0070273; GO:0070300; GO:0080025","junctional membrane complex [GO:0030314]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sarcoplasmic reticulum [GO:0016529]; sarcoplasmic reticulum membrane [GO:0033017]; Z disc [GO:0030018]","DNA binding [GO:0003677]; phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; phosphatidylserine binding [GO:0001786]","G1U2U3","junctional membrane complex [GO:0030314]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sarcoplasmic reticulum [GO:0016529]; sarcoplasmic reticulum membrane [GO:0033017]; Z disc [GO:0030018]; DNA binding [GO:0003677]; phosphatidic acid binding [GO:0070300]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; phosphatidylinositol-3,5-bisphosphate binding [GO:0080025]; phosphatidylinositol-3-phosphate binding [GO:0032266]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phosphatidylinositol-4-phosphate binding [GO:0070273]; phosphatidylinositol-5-phosphate binding [GO:0010314]; phosphatidylserine binding [GO:0001786]; calcium ion homeostasis [GO:0055074]; positive regulation of cytosolic calcium ion concentration [GO:0007204]; regulation of cardiac muscle tissue development [GO:0055024]","SUBCELLULAR LOCATION: [Junctophilin-2]: Cell membrane {ECO:0000269|PubMed:10949023}; Peripheral membrane protein {ECO:0000269|PubMed:10949023}. Sarcoplasmic reticulum membrane {ECO:0000269|PubMed:10949023}; Single-pass type IV membrane protein {ECO:0000269|PubMed:10949023}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:10949023}; Single-pass type IV membrane protein {ECO:0000269|PubMed:10949023}. Note=The transmembrane domain is anchored in sarcoplasmic reticulum membrane, while the N-terminal part associates with the plasma membrane (PubMed:10949023). In heart cells, it predominantly associates along Z lines within myocytes (PubMed:10949023). In skeletal muscle, it is specifically localized at the junction of A and I bands (PubMed:10949023). {ECO:0000269|PubMed:10949023}.; SUBCELLULAR LOCATION: [Junctophilin-2 N-terminal fragment]: Nucleus {ECO:0000269|PubMed:30409805}. Note=Accumulates in the nucleus of stressed hearts. {ECO:0000269|PubMed:30409805}.",FALSE
"Q6PAL7",-0.897084778,13.4716751728571,-1.08487373906761,0.297114327634441,0.489526640757513,-5.29615528051853,"Q6PAL7","Q6PAL7","Q6PAL7","reviewed","AHDC1_MOUSE","Transcription factor Gibbin (AT-hook DNA-binding motif-containing protein 1)","Ahdc1","Mus musculus (Mouse)",1594,"cell differentiation [GO:0030154]; mesoderm formation [GO:0001707]; skin morphogenesis [GO:0043589]","GO:0001707; GO:0003700; GO:0005634; GO:0005694; GO:0030154; GO:0043589; GO:0140585","chromosome [GO:0005694]; nucleus [GO:0005634]","DNA-binding transcription factor activity [GO:0003700]; promoter-enhancer loop anchoring activity [GO:0140585]","","chromosome [GO:0005694]; nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; promoter-enhancer loop anchoring activity [GO:0140585]; cell differentiation [GO:0030154]; mesoderm formation [GO:0001707]; skin morphogenesis [GO:0043589]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q5TGY3}. Chromosome {ECO:0000250|UniProtKB:Q5TGY3}. Note=Associates with promoter and enhancer regions. {ECO:0000250|UniProtKB:Q5TGY3}.",FALSE
"Q62011",-1.75281155425,11.6492938436429,-1.08465887449554,0.297206120957514,0.489526640757513,-5.29636536420675,"Q62011","Q62011","Q62011","reviewed","PDPN_MOUSE","Podoplanin (Glycoprotein 38) (Gp38) (OTS-8) (PA2.26 antigen) (Transmembrane glycoprotein E11) (E11)","Pdpn Gp38 Ots8","Mus musculus (Mouse)",172,"actin-mediated cell contraction [GO:0070252]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cell population proliferation [GO:0008283]; cell-cell adhesion [GO:0098609]; lung alveolus development [GO:0048286]; lung development [GO:0030324]; lymph node development [GO:0048535]; lymphangiogenesis [GO:0001946]; lymphatic endothelial cell fate commitment [GO:0060838]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; positive regulation of cell migration [GO:0030335]; positive regulation of cell motility [GO:2000147]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of extracellular matrix disassembly [GO:0090091]; positive regulation of platelet aggregation [GO:1901731]; prostaglandin metabolic process [GO:0006693]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of lamellipodium morphogenesis [GO:2000392]; regulation of myofibroblast contraction [GO:1904328]; regulation of substrate adhesion-dependent cell spreading [GO:1900024]; Rho protein signal transduction [GO:0007266]; signal transduction [GO:0007165]; tube morphogenesis [GO:0035239]; visceral serous pericardium development [GO:0061032]; wound healing, spreading of cells [GO:0044319]","GO:0001726; GO:0001946; GO:0005102; GO:0005829; GO:0005886; GO:0006693; GO:0007155; GO:0007165; GO:0007266; GO:0008283; GO:0008285; GO:0008360; GO:0009897; GO:0010718; GO:0016323; GO:0016324; GO:0016477; GO:0030027; GO:0030155; GO:0030175; GO:0030324; GO:0030335; GO:0031258; GO:0031410; GO:0031527; GO:0031528; GO:0032587; GO:0035239; GO:0043066; GO:0044319; GO:0045121; GO:0048286; GO:0048535; GO:0060838; GO:0061032; GO:0061851; GO:0070161; GO:0070252; GO:0090091; GO:0097197; GO:0098609; GO:1900024; GO:1901731; GO:1904328; GO:2000045; GO:2000147; GO:2000392","anchoring junction [GO:0070161]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; lamellipodium [GO:0030027]; lamellipodium membrane [GO:0031258]; leading edge of lamellipodium [GO:0061851]; membrane raft [GO:0045121]; microvillus membrane [GO:0031528]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; ruffle membrane [GO:0032587]; tetraspanin-enriched microdomain [GO:0097197]","signaling receptor binding [GO:0005102]","","anchoring junction [GO:0070161]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; lamellipodium [GO:0030027]; lamellipodium membrane [GO:0031258]; leading edge of lamellipodium [GO:0061851]; membrane raft [GO:0045121]; microvillus membrane [GO:0031528]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; ruffle membrane [GO:0032587]; tetraspanin-enriched microdomain [GO:0097197]; signaling receptor binding [GO:0005102]; actin-mediated cell contraction [GO:0070252]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cell population proliferation [GO:0008283]; cell-cell adhesion [GO:0098609]; lung alveolus development [GO:0048286]; lung development [GO:0030324]; lymph node development [GO:0048535]; lymphangiogenesis [GO:0001946]; lymphatic endothelial cell fate commitment [GO:0060838]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; positive regulation of cell migration [GO:0030335]; positive regulation of cell motility [GO:2000147]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of extracellular matrix disassembly [GO:0090091]; positive regulation of platelet aggregation [GO:1901731]; prostaglandin metabolic process [GO:0006693]; regulation of cell adhesion [GO:0030155]; regulation of cell shape [GO:0008360]; regulation of G1/S transition of mitotic cell cycle [GO:2000045]; regulation of lamellipodium morphogenesis [GO:2000392]; regulation of myofibroblast contraction [GO:1904328]; regulation of substrate adhesion-dependent cell spreading [GO:1900024]; Rho protein signal transduction [GO:0007266]; signal transduction [GO:0007165]; tube morphogenesis [GO:0035239]; visceral serous pericardium development [GO:0061032]; wound healing, spreading of cells [GO:0044319]","SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:10574709}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:10574709}; Single-pass type I membrane protein {ECO:0000269|PubMed:10574709}. Cell projection, filopodium membrane {ECO:0000269|PubMed:10574709}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, microvillus membrane {ECO:0000269|PubMed:10574709}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, ruffle membrane {ECO:0000269|PubMed:10574709}; Single-pass type I membrane protein {ECO:0000255}. Membrane raft {ECO:0000250|UniProtKB:Q86YL7}. Apical cell membrane {ECO:0000250|UniProtKB:Q86YL7}. Basolateral cell membrane {ECO:0000250|UniProtKB:Q86YL7}. Cell projection, invadopodium {ECO:0000250|UniProtKB:Q86YL7}. Note=Localized to actin-rich microvilli and plasma membrane projections such as filopodia, lamellipodia and ruffles (PubMed:10574709). Association to the lipid rafts is required for PDPN-induced epithelial to mesenchymal transition (EMT). Colocalizes with CD9 in tetraspanin microdomains. Localized at invadopodium adhesion rings in tumor cell. Association to the lipid rafts is essential for PDPN recruitment to invadopodia and ECM degradation (By similarity). {ECO:0000250|UniProtKB:Q86YL7, ECO:0000269|PubMed:10574709}.",FALSE
"Q61881",0.416417653499995,18.8166394435714,1.08448183512179,0.297281770678821,0.489526640757513,-5.29653843855475,"Q61881","Q61881","Q61881","reviewed","MCM7_MOUSE","DNA replication licensing factor MCM7 (EC 3.6.4.12) (CDC47 homolog)","Mcm7 Cdc47 Mcmd7","Mus musculus (Mouse)",719,"cell population proliferation [GO:0008283]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to xenobiotic stimulus [GO:0071466]; DNA damage response [GO:0006974]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; premeiotic DNA replication [GO:0006279]","GO:0003678; GO:0003697; GO:0005524; GO:0005634; GO:0006260; GO:0006270; GO:0006279; GO:0006974; GO:0008283; GO:0016887; GO:0042555; GO:0071162; GO:0071364; GO:0071466","CMG complex [GO:0071162]; MCM complex [GO:0042555]; nucleus [GO:0005634]","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; single-stranded DNA binding [GO:0003697]","P46414","CMG complex [GO:0071162]; MCM complex [GO:0042555]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; single-stranded DNA binding [GO:0003697]; cell population proliferation [GO:0008283]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to xenobiotic stimulus [GO:0071466]; DNA damage response [GO:0006974]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; premeiotic DNA replication [GO:0006279]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q91876}. Chromosome {ECO:0000250|UniProtKB:Q91876}. Note=Associated with chromatin before the formation of nuclei and detaches from it as DNA replication progresses. {ECO:0000250|UniProtKB:Q91876}.",FALSE
"Q8BPU7",0.359774377499996,18.9067219814286,1.08440871043209,0.297313021375587,0.489526640757513,-5.29660991872523,"Q8BPU7","Q8BPU7","Q8BPU7","reviewed","ELMO1_MOUSE","Engulfment and cell motility protein 1 (Protein ced-12 homolog)","Elmo1","Mus musculus (Mouse)",727,"actin cytoskeleton organization [GO:0030036]; actin filament-based process [GO:0030029]; apoptotic process [GO:0006915]; cell motility [GO:0048870]; phagocytosis [GO:0006909]; phagocytosis, engulfment [GO:0006911]; Rac protein signal transduction [GO:0016601]; regulation of postsynapse assembly [GO:0150052]","GO:0005085; GO:0005737; GO:0005886; GO:0006909; GO:0006911; GO:0006915; GO:0016601; GO:0017124; GO:0030029; GO:0030036; GO:0032045; GO:0048870; GO:0098794; GO:0098978; GO:0150052","cytoplasm [GO:0005737]; glutamatergic synapse [GO:0098978]; guanyl-nucleotide exchange factor complex [GO:0032045]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]","guanyl-nucleotide exchange factor activity [GO:0005085]; SH3 domain binding [GO:0017124]","Q8BUR4","cytoplasm [GO:0005737]; glutamatergic synapse [GO:0098978]; guanyl-nucleotide exchange factor complex [GO:0032045]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; guanyl-nucleotide exchange factor activity [GO:0005085]; SH3 domain binding [GO:0017124]; actin cytoskeleton organization [GO:0030036]; actin filament-based process [GO:0030029]; apoptotic process [GO:0006915]; cell motility [GO:0048870]; phagocytosis [GO:0006909]; phagocytosis, engulfment [GO:0006911]; Rac protein signal transduction [GO:0016601]; regulation of postsynapse assembly [GO:0150052]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Translocation to plasma membrane seems to be mediated by DOCK1 and CRK. {ECO:0000250}.",FALSE
"P60521",0.532841235999999,19.7486163992857,1.08435024989381,0.297338006935696,0.489526640757513,-5.29666706167151,"P60521","P60521","P60521","reviewed","GBRL2_MOUSE","Gamma-aminobutyric acid receptor-associated protein-like 2 (GABA(A) receptor-associated protein-like 2) (Golgi-associated ATPase enhancer of 16 kDa) (GATE-16)","Gabarapl2","Mus musculus (Mouse)",117,"autophagy [GO:0006914]; intra-Golgi vesicle-mediated transport [GO:0006891]; negative regulation of proteasomal protein catabolic process [GO:1901799]; protein localization to endoplasmic reticulum [GO:0070972]; protein transport [GO:0015031]","GO:0000139; GO:0000421; GO:0005776; GO:0005789; GO:0005794; GO:0006891; GO:0006914; GO:0008429; GO:0015031; GO:0031410; GO:0031625; GO:0070972; GO:1901799","autophagosome [GO:0005776]; autophagosome membrane [GO:0000421]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]","phosphatidylethanolamine binding [GO:0008429]; ubiquitin protein ligase binding [GO:0031625]","","autophagosome [GO:0005776]; autophagosome membrane [GO:0000421]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; phosphatidylethanolamine binding [GO:0008429]; ubiquitin protein ligase binding [GO:0031625]; autophagy [GO:0006914]; intra-Golgi vesicle-mediated transport [GO:0006891]; negative regulation of proteasomal protein catabolic process [GO:1901799]; protein localization to endoplasmic reticulum [GO:0070972]; protein transport [GO:0015031]","SUBCELLULAR LOCATION: Cytoplasmic vesicle, autophagosome {ECO:0000269|PubMed:14530254}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P60520}. Golgi apparatus {ECO:0000250|UniProtKB:P60519}.",FALSE
"Q64GA5",1.474144035,20.5374400785714,1.08434758831843,0.297339144508679,0.489526640757513,-5.29666966319948,"Q64GA5","Q64GA5","Q64GA5","reviewed","PA24C_MOUSE","Cytosolic phospholipase A2 gamma (cPLA2-gamma) (EC 3.1.1.4) (Cytosolic lysophospholipase) (EC 3.1.1.5) (Cytosolic lysophospholipid O-acyltransferase) (EC 2.3.1.-) (Phospholipase A2 group IVC)","Pla2g4c","Mus musculus (Mouse)",597,"glycerophospholipid catabolic process [GO:0046475]; lipid droplet formation [GO:0140042]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylethanolamine acyl-chain remodeling [GO:0036152]; platelet activating factor biosynthetic process [GO:0006663]","GO:0004622; GO:0005635; GO:0005654; GO:0005789; GO:0005811; GO:0005819; GO:0005938; GO:0006663; GO:0008374; GO:0031966; GO:0036151; GO:0036152; GO:0046475; GO:0047499; GO:0140042","cell cortex [GO:0005938]; endoplasmic reticulum membrane [GO:0005789]; lipid droplet [GO:0005811]; mitochondrial membrane [GO:0031966]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; spindle [GO:0005819]","calcium-independent phospholipase A2 activity [GO:0047499]; lysophospholipase activity [GO:0004622]; O-acyltransferase activity [GO:0008374]","","cell cortex [GO:0005938]; endoplasmic reticulum membrane [GO:0005789]; lipid droplet [GO:0005811]; mitochondrial membrane [GO:0031966]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; spindle [GO:0005819]; calcium-independent phospholipase A2 activity [GO:0047499]; lysophospholipase activity [GO:0004622]; O-acyltransferase activity [GO:0008374]; glycerophospholipid catabolic process [GO:0046475]; lipid droplet formation [GO:0140042]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylethanolamine acyl-chain remodeling [GO:0036152]; platelet activating factor biosynthetic process [GO:0006663]","SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:15950603}. Nucleus envelope {ECO:0000269|PubMed:15950603}. Cytoplasm, cell cortex {ECO:0000269|PubMed:15950603}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15950603}. Note=In germinal vesicle stage oocytes and early embryos, shows mainly uniform nuclear and cortical expression. During germinal vesicle breakdown, found in intensely stained foci which accumulate near the dissolving nuclear envelope. Also localizes to spindle poles at metaphase II. {ECO:0000269|PubMed:15950603}.",FALSE
"Q9JK30",-0.795560034500002,14.8396906064286,-1.08397832172762,0.297497002665904,0.489692414457367,-5.29703054778005,"Q9JK30","Q9JK30","Q9JK30","reviewed","ORC3_MOUSE","Origin recognition complex subunit 3 (Origin recognition complex subunit Latheo)","Orc3 Orc3l","Mus musculus (Mouse)",715,"DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; glial cell proliferation [GO:0014009]; neural precursor cell proliferation [GO:0061351]; regulation of DNA replication [GO:0006275]","GO:0000785; GO:0003677; GO:0005664; GO:0006260; GO:0006270; GO:0006275; GO:0014009; GO:0016604; GO:0061351","chromatin [GO:0000785]; nuclear body [GO:0016604]; nuclear origin of replication recognition complex [GO:0005664]","DNA binding [GO:0003677]","","chromatin [GO:0000785]; nuclear body [GO:0016604]; nuclear origin of replication recognition complex [GO:0005664]; DNA binding [GO:0003677]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; glial cell proliferation [GO:0014009]; neural precursor cell proliferation [GO:0061351]; regulation of DNA replication [GO:0006275]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9UBD5}. Chromosome {ECO:0000250|UniProtKB:Q9UBD5}.",FALSE
